train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
88,4500;1,3833;61,9000;2,3683;28,1034;61,9000;28,1034
88,7610;1,3767;61,7000;2,3466;28,8621;61,7000;28,8621
89,0210;1,3672;62,2000;2,3385;26,7241;62,2000;26,7241
89,0360;1,3670;61,2900;2,3877;29,0414;61,2900;29,0414
89,4270;1,3554;61,8200;2,3391;29,6828;61,8200;29,6828
89,7840;1,3438;62,2200;2,3303;28,8069;62,2200;28,8069
89,7980;1,3399;62,6200;2,3245;29,3034;62,6200;29,3034
89,8570;1,3376;62,0900;2,3244;27,7103;62,0900;27,7103
90,0450;1,3312;62,6100;2,3064;28,0552;62,6100;28,0552
90,2700;1,3225;62,5400;2,3163;28,3655;62,5400;28,3655
90,4720;1,3153;62,4400;2,3020;29,2000;62,4400;29,2000
90,6480;1,3081;63,1900;2,2910;29,4690;63,1900;29,4690
90,7120;1,3048;62,8800;2,2978;29,8276;62,8800;29,8276
91,1040;1,2945;62,2500;2,2972;28,6828;62,2500;28,6828
91,2210;1,2900;62,9500;2,2849;30,6552;62,9500;30,6552
91,3070;1,2836;63,2600;2,2785;30,5310;63,2600;30,5310
91,5430;1,2759;62,9000;2,3056;29,4000;62,9000;29,4000
91,7460;1,2681;63,0000;2,2860;29,4897;63,0000;29,4897
91,9970;1,2620;63,4300;2,2992;29,5034;63,4300;29,5034
91,8830;1,2608;63,4400;2,2900;30,3310;63,4400;30,3310
92,0960;1,2551;63,9600;2,2673;29,6414;63,9600;29,6414
92,2770;1,2489;63,4700;2,2758;29,4897;63,4700;29,4897
92,3260;1,2437;63,8500;2,2660;30,9793;63,8500;30,9793
92,5610;1,2359;63,6900;2,2744;29,9931;63,6900;29,9931
92,6060;1,2294;64,0500;2,2777;29,7586;64,0500;29,7586
92,8090;1,2249;63,5200;2,2906;30,2552;63,5200;30,2552
92,9240;1,2209;63,8800;2,2687;30,4483;63,8800;30,4483
93,0520;1,2159;63,6900;2,2893;28,9724;63,6900;28,9724
93,1700;1,2093;64,2800;2,2599;30,1379;64,2800;30,1379
93,3350;1,2029;64,3400;2,2810;29,9172;64,3400;29,9172
93,3040;1,2007;64,4100;2,2681;30,0966;64,4100;30,0966
93,6050;1,1940;64,2600;2,2748;30,7448;64,2600;30,7448
93,5760;1,1915;64,4100;2,2523;30,1103;64,4100;30,1103
93,7720;1,1858;64,4300;2,2593;30,0690;64,4300;30,0690
93,9510;1,1769;64,6000;2,2610;30,5724;64,6000;30,5724
93,8800;1,1752;64,8300;2,2607;31,2138;64,8300;31,2138
94,0690;1,1705;64,9200;2,2572;30,6690;64,9200;30,6690
94,2850;1,1634;65,3000;2,2459;31,2345;65,3000;31,2345
94,2250;1,1624;65,2500;2,2520;30,7448;65,2500;30,7448
94,1880;1,1668;64,7600;2,2495;30,2414;65,2500;30,0414
