time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
508,4986;9,0009;4,5936;13,1200;4,3006;6,1586;13,1200;6,1586
678,8140;22,0921;3,8025;20,6500;3,9537;9,0828;20,6500;9,0828
755,8572;31,0019;3,4051;27,0200;3,6431;11,0345;27,0200;11,0345
850,6972;37,0045;3,1635;31,5400;3,4600;12,6276;31,5400;12,6276
947,3303;41,3963;2,9876;36,1300;3,2772;14,6414;36,1300;14,6414
1059,8004;45,0768;2,8433;37,8300;3,1658;12,8690;37,8300;12,8690
1137,1154;47,7696;2,7397;41,4200;3,0744;14,4828;41,4200;14,4828
1254,9198;50,7358;2,6358;43,8000;2,9458;15,8138;43,8000;15,8138
1330,5659;53,2102;2,5516;46,2300;2,8558;16,8276;46,2300;16,8276
1414,4407;55,3670;2,4646;47,7800;2,7732;17,6276;47,7800;17,6276
1512,3890;57,0069;2,4066;49,1600;2,7729;17,0966;49,1600;17,0966
1607,2495;58,8962;2,3433;52,1600;2,6632;18,2621;52,1600;18,2621
1684,8103;60,9649;2,2790;54,0200;2,5684;19,5310;54,0200;19,5310
1881,5181;62,1690;2,2322;56,0900;2,5094;20,7655;56,0900;20,7655
1959,3397;63,6146;2,1826;56,9500;2,4569;19,5724;56,9500;19,5724
2041,0629;64,6665;2,1474;58,1900;2,4168;20,6552;58,1900;20,6552
2121,4053;65,7624;2,1098;58,9000;2,4031;21,0690;58,9000;21,0690
2200,1443;66,6971;2,0837;59,8300;2,3602;21,3793;59,8300;21,3793
2299,4800;67,1188;2,0698;60,2200;2,3479;21,9103;60,2200;21,9103
2418,2189;67,3151;2,0579;60,4000;2,3371;21,8414;60,4000;21,8414
2495,9675;56,9448;2,4029;42,4000;2,9898;13,4276;42,4000;13,4276
2657,8237;57,3986;2,3932;45,4400;2,8973;15,9655;45,4400;15,9655
2743,9611;58,1219;2,3659;47,1200;2,8552;17,4138;47,1200;17,4138
2831,1679;59,0395;2,3295;50,1700;2,7137;16,9724;50,1700;16,9724
2913,0235;59,9812;2,2961;50,1600;2,7109;15,7310;50,1600;15,7310
3012,0012;61,3556;2,2501;51,6900;2,6689;19,6759;51,6900;19,6759
3092,9521;61,7783;2,2292;52,2500;2,5904;18,7586;52,2500;18,7586
3190,6671;62,8262;2,1913;53,1000;2,6024;20,1724;53,1000;20,1724
3270,3638;63,7999;2,1634;51,5200;2,6761;18,5103;51,5200;18,5103
3351,3846;63,9542;2,1553;54,9900;2,5171;19,3586;54,9900;19,3586
3459,7850;65,2896;2,1121;53,8300;2,5713;20,0828;53,8300;20,0828
3539,1863;65,8566;2,0871;57,1100;2,4406;22,5793;57,1100;22,5793
3623,6133;66,7632;2,0586;57,2000;2,4567;22,6207;57,2000;22,6207
3723,0226;67,2631;2,0350;57,2600;2,4243;21,0897;57,2600;21,0897
3800,2861;67,9954;2,0101;59,4200;2,3628;21,4276;59,4200;21,4276
3902,2144;69,0442;1,9824;58,5400;2,3947;21,3724;58,5400;21,3724
3985,5433;69,5331;1,9607;58,7500;2,3802;21,7793;58,7500;21,7793
4062,6062;70,2173;1,9367;60,3600;2,3458;23,5724;60,3600;23,5724
4242,6240;70,7963;1,9149;59,9400;2,3383;23,7586;59,9400;23,7586
4320,1629;71,6648;1,8878;61,8700;2,2733;24,5586;61,8700;24,5586
4408,5533;72,4542;1,8632;62,1900;2,2606;23,9103;62,1900;23,9103
4492,7677;73,1385;1,8420;63,8300;2,2143;25,0345;63,8300;25,0345
4584,0319;73,8177;1,8194;63,7900;2,2132;25,7034;63,7900;25,7034
4661,1206;74,5419;1,7952;63,3700;2,2097;23,9586;63,3700;23,9586
4809,1108;75,2622;1,7747;65,0100;2,1636;25,4897;65,0100;25,4897
4885,5586;75,8983;1,7496;65,1200;2,1471;26,2690;65,1200;26,2690
4971,8138;76,5545;1,7294;65,9400;2,1288;26,4483;65,9400;26,4483
5069,3922;77,1736;1,7073;66,0500;2,1248;26,8966;66,0500;26,8966
5160,3590;78,0221;1,6835;66,9200;2,0971;27,8069;66,9200;27,8069
5238,9656;78,5761;1,6685;67,4000;2,0686;28,1931;67,4000;28,1931
5428,4416;79,2573;1,6486;67,9700;2,0618;27,5862;67,9700;27,5862
5505,8573;79,7592;1,6307;68,5000;2,0494;27,9172;68,5000;27,9172
5591,4998;80,1679;1,6169;68,9500;2,0412;28,3241;68,9500;28,3241
5674,5362;80,5696;1,6050;68,5800;2,0448;28,4759;68,5800;28,4759
5754,3301;81,0114;1,5922;69,1900;2,0245;28,0552;69,1900;28,0552
5859,7985;81,3780;1,5826;69,3400;2,0218;27,9862;69,3400;27,9862
5936,4407;81,7848;1,5727;69,1900;2,0183;28,3862;69,1900;28,3862
6020,0623;81,7136;1,5721;69,5300;2,0127;28,5172;69,5300;28,5172
6151,0442;81,9240;1,5657;69,6900;2,0104;28,7724;69,6900;28,7724
6228,0886;82,0412;1,5630;69,7400;2,0109;28,5655;69,7400;28,5655
6304,0026;69,6222;1,9485;55,1100;2,5141;20,1172;55,1100;20,1172
6410,0333;68,2067;1,9942;54,3400;2,5492;20,5379;54,3400;20,5379
6487,0618;68,3430;1,9922;45,0300;2,8875;16,0207;45,0300;16,0207
6581,3837;68,1857;1,9934;56,0200;2,4929;22,0207;56,0200;22,0207
6658,6107;68,7427;1,9799;54,3200;2,5421;18,6552;54,3200;18,6552
6743,8362;68,9801;1,9689;53,2200;2,6018;20,0828;53,2200;20,0828
6852,2462;69,2746;1,9610;53,9200;2,5502;21,8207;53,9200;21,8207
6989,8350;69,5321;1,9588;54,1900;2,5400;19,9448;54,1900;19,9448
7070,0420;69,8386;1,9428;57,1100;2,4236;21,1310;57,1100;21,1310
7182,4169;70,0219;1,9340;58,7400;2,3733;20,7448;58,7400;20,7448
7274,9679;70,0490;1,9323;57,1000;2,4233;20,7103;57,1000;20,7103
7354,7777;70,5228;1,9234;57,4700;2,4196;22,7793;57,4700;22,7793
7595,5013;70,8183;1,9102;57,3500;2,4524;21,6552;57,3500;21,6552
7792,6362;71,3894;1,8914;56,0400;2,4979;20,7724;56,0400;20,7724
7921,8262;71,6769;1,8843;58,9100;2,3826;23,1448;58,9100;23,1448
8000,7109;71,5887;1,8867;59,7200;2,3442;22,0828;59,7200;22,0828
8075,8346;71,8662;1,8697;59,7600;2,3371;23,4345;59,7600;23,4345
8151,7551;72,2158;1,8619;59,6800;2,3582;22,2621;59,6800;22,2621
8240,5573;72,6676;1,8489;59,5300;2,3595;23,0414;59,5300;23,0414
8316,1358;72,8469;1,8389;59,7500;2,3332;23,5793;59,7500;23,5793
8393,5770;73,0703;1,8333;60,8300;2,3044;24,3931;60,8300;24,3931
8510,0103;73,1815;1,8250;57,8500;2,4140;22,8897;57,8500;22,8897
8586,2368;73,6884;1,8153;59,6200;2,3429;23,5517;59,6200;23,5517
8666,1705;73,7936;1,8112;59,9300;2,3252;22,6069;59,9300;22,6069
8748,2730;74,1392;1,7971;59,8800;2,3523;23,8414;59,8800;23,8414
8824,7458;74,6672;1,7815;61,7200;2,2743;24,4759;61,7200;24,4759
8923,2538;74,6742;1,7827;62,9700;2,2427;25,2690;62,9700;25,2690
9019,7357;75,2111;1,7662;60,7900;2,3297;23,2759;60,7900;23,2759
9097,4918;75,3053;1,7588;62,3200;2,2541;24,5655;62,3200;24,5655
9201,5686;75,6709;1,7475;62,9500;2,2547;25,5310;62,9500;25,5310
9289,5769;76,0035;1,7364;62,3100;2,2409;24,3034;62,3100;24,3034
9366,0751;76,5275;1,7232;61,9500;2,2725;22,8828;61,9500;22,8828
9450,7269;76,4183;1,7188;61,6400;2,2803;24,8690;61,6400;24,8690
9526,0235;76,9712;1,7016;62,8200;2,2477;23,7517;62,8200;23,7517
9602,3455;77,3840;1,6895;63,5200;2,2155;25,2483;63,5200;25,2483
