train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
60,8780;2,0451;62,5000;1,9841;42,9103;62,5000;42,9103
61,8520;2,0152;64,6300;1,8902;46,2966;64,6300;46,2966
62,6380;1,9953;64,6700;1,8919;45,9931;64,6700;45,9931
63,6960;1,9604;66,5500;1,8282;44,1655;66,5500;44,1655
64,3200;1,9380;67,8800;1,7902;48,5310;67,8800;48,5310
65,1620;1,9031;67,6200;1,8173;45,7241;67,6200;45,7241
66,1180;1,8738;68,0000;1,7922;45,7172;68,0000;45,7172
67,1300;1,8512;68,1000;1,7947;47,7310;68,1000;47,7310
67,9460;1,8220;69,0500;1,7630;49,0069;69,0500;49,0069
68,9020;1,7966;70,5300;1,7144;49,6000;70,5300;49,6000
69,7520;1,7742;70,8700;1,7093;50,9655;70,8700;50,9655
70,7320;1,7439;70,3700;1,7281;49,9517;70,3700;49,9517
71,6120;1,7144;70,8100;1,6915;50,0690;70,8100;50,0690
72,0720;1,6970;72,1100;1,6676;51,2621;72,1100;51,2621
72,9980;1,6738;72,4800;1,6538;50,9310;72,4800;50,9310
73,8720;1,6486;72,5200;1,6606;52,5310;72,5200;52,5310
74,5120;1,6272;72,8200;1,6468;50,1379;72,8200;50,1379
75,2080;1,6039;72,9000;1,6439;50,8138;72,9000;50,8138
75,6520;1,5870;74,0000;1,6209;52,0621;74,0000;52,0621
76,7460;1,5653;73,2600;1,6216;50,8966;73,2600;50,8966
76,7300;1,5577;73,9900;1,6018;53,9862;73,9900;53,9862
77,6660;1,5357;74,0700;1,6051;51,7586;74,0700;51,7586
78,0760;1,5245;74,4100;1,5928;51,7655;74,4100;51,7655
78,4400;1,5139;74,5400;1,5859;52,6483;74,5400;52,6483
78,9360;1,4992;74,5700;1,5861;52,4621;74,5700;52,4621
79,0280;1,4951;74,6900;1,5819;52,6483;74,6900;52,6483
79,4120;1,4859;74,7600;1,5820;53,1034;74,7600;53,1034
79,5240;1,4830;74,6400;1,5814;53,0276;74,6400;53,0276
79,6340;1,4799;74,7900;1,5812;53,1517;74,7900;53,1517
66,5480;1,8585;65,3900;1,8984;44,4621;65,3900;44,4621
65,1980;1,9056;64,6200;1,8857;46,4828;64,6200;46,4828
65,3700;1,9030;65,3400;1,8721;44,0690;65,3400;44,0690
65,3360;1,8980;66,7600;1,8478;47,4621;66,7600;47,4621
65,7380;1,8893;65,5400;1,8850;47,2828;65,5400;47,2828
66,2980;1,8730;65,8500;1,8519;48,5448;65,8500;48,5448
66,3560;1,8688;66,2700;1,8468;49,1379;66,2700;49,1379
67,0500;1,8448;66,5000;1,8369;45,5103;66,5000;45,5103
67,3920;1,8374;68,3500;1,7833;48,3103;68,3500;48,3103
67,7640;1,8187;67,2500;1,8204;46,5172;67,2500;46,5172
67,7040;1,8192;67,2200;1,8097;46,7448;67,2200;46,7448
68,4660;1,8064;66,9500;1,8327;47,5793;66,9500;47,5793
68,8280;1,7907;67,2600;1,8100;45,4207;67,2600;45,4207
69,2340;1,7746;68,0800;1,7801;49,1379;68,0800;49,1379
69,6320;1,7648;67,9100;1,7818;46,0759;67,9100;46,0759
69,6280;1,7624;68,1900;1,8025;45,9586;68,1900;45,9586
70,2200;1,7486;69,1900;1,7634;46,3931;69,1900;46,3931
70,2740;1,7364;68,8600;1,7695;48,6483;68,8600;48,6483
71,0420;1,7197;69,4200;1,7328;46,5724;69,4200;46,5724
71,2040;1,7152;69,6600;1,7688;47,2828;69,6600;47,2828
71,8140;1,6963;68,9400;1,7515;48,5586;68,9400;48,5586
72,4600;1,6789;70,2300;1,7219;48,1241;70,2300;48,1241
72,1840;1,6778;69,0300;1,7612;48,2207;69,0300;48,2207
72,5820;1,6653;69,1900;1,7661;47,6276;69,1900;47,6276
72,9400;1,6569;70,4400;1,7295;48,8828;70,4400;48,8828
73,5160;1,6466;70,1800;1,7088;49,0414;70,1800;49,0414
73,8700;1,6292;70,1200;1,7223;51,6138;70,1200;51,6138
74,5240;1,6153;72,4000;1,6577;50,7862;72,4000;50,7862
74,4280;1,6103;71,5100;1,6911;51,8414;71,5100;51,8414
74,8620;1,6031;71,0500;1,7064;50,1103;71,0500;50,1103
75,0660;1,5913;70,3800;1,7194;50,5379;70,3800;50,5379
75,6680;1,5756;71,9200;1,6787;51,5655;71,9200;51,5655
75,9760;1,5651;73,0900;1,6333;49,5793;73,0900;49,5793
76,2600;1,5577;72,1000;1,6724;48,0552;72,1000;48,0552
76,6200;1,5491;72,4300;1,6678;52,4345;72,4300;52,4345
77,0380;1,5344;72,3800;1,6637;51,0069;72,3800;51,0069
77,5340;1,5200;72,2700;1,6751;50,0690;72,2700;50,0690
77,8240;1,5103;72,5400;1,6547;50,2828;72,5400;50,2828
77,9500;1,5111;72,0700;1,6716;51,0276;72,0700;51,0276
78,3500;1,4919;73,4200;1,6314;50,7793;73,4200;50,7793
78,9780;1,4791;73,6300;1,6269;50,6276;73,6300;50,6276
79,3800;1,4672;73,5900;1,6410;50,0759;73,5900;50,0759
79,5620;1,4604;73,6400;1,6324;51,3862;73,6400;51,3862
79,9260;1,4480;73,9800;1,6380;51,1310;73,9800;51,1310
79,9100;1,4452;73,7100;1,6235;52,3862;73,7100;52,3862
80,5660;1,4295;74,1400;1,6219;50,4207;74,1400;50,4207
81,1800;1,4136;73,3900;1,6368;51,8621;73,3900;51,8621
81,3520;1,4114;74,3200;1,5984;54,1517;74,3200;54,1517
81,3320;1,4024;75,3500;1,5842;54,7586;75,3500;54,7586
81,8200;1,3919;75,5100;1,5807;53,2276;75,5100;53,2276
82,0540;1,3807;75,2100;1,5815;53,0690;75,2100;53,0690
82,7140;1,3659;75,3700;1,5865;54,2207;75,3700;54,2207
82,8080;1,3609;75,0700;1,5719;53,7310;75,0700;53,7310
82,9940;1,3565;74,8900;1,5779;54,4345;74,8900;54,4345
83,4340;1,3460;75,1100;1,5702;54,3724;75,1100;54,3724
83,7600;1,3318;75,4600;1,5640;54,5310;75,4600;54,5310
84,0620;1,3270;75,3300;1,5710;53,8207;75,3300;53,8207
84,3520;1,3162;75,7200;1,5597;54,2621;75,7200;54,2621
84,4080;1,3140;76,0600;1,5585;53,0966;76,0600;53,0966
84,8820;1,3000;76,2200;1,5514;53,4345;76,2200;53,4345
85,0680;1,2917;76,1700;1,5533;52,7172;76,1700;52,7172
85,2360;1,2890;76,6600;1,5360;53,3448;76,6600;53,3448
85,5460;1,2757;76,8800;1,5339;54,7310;76,8800;54,7310
85,9180;1,2719;76,6300;1,5334;54,4759;76,6300;54,4759
85,9040;1,2690;76,8700;1,5369;54,6000;76,8700;54,6000
85,9800;1,2605;77,2200;1,5246;54,0828;77,2200;54,0828
86,3100;1,2532;77,2300;1,5278;53,5862;77,2300;53,5862
86,5260;1,2492;77,1300;1,5263;54,3724;77,1300;54,3724
86,7020;1,2459;77,3600;1,5213;54,2552;77,3600;54,2552
86,5000;1,2452;77,5400;1,5195;55,2345;77,5400;55,2345
86,7300;1,2398;77,5600;1,5166;54,6552;77,5600;54,6552
86,7760;1,2335;77,5600;1,5162;54,9517;77,5600;54,9517
87,0040;1,2348;77,6800;1,5142;54,7448;77,6800;54,7448
87,1040;1,2299;77,4000;1,5120;54,8897;77,4000;54,8897
87,1460;1,2290;77,6700;1,5108;54,8276;77,6700;54,8276
87,1140;1,2306;77,8000;1,5085;54,7448;77,8000;54,7448
87,0840;1,2285;77,6500;1,5105;55,0345;77,6500;55,0345
87,1380;1,2271;77,6700;1,5099;54,9103;77,6700;54,9103
87,1320;1,2271;77,7600;1,5092;55,1862;77,7600;55,1862
87,0600;1,2295;77,7200;1,5102;54,8345;77,7200;54,8345
75,3000;1,5800;66,7700;1,8862;50,2828;66,7700;50,2828
73,0340;1,6492;67,2600;1,8376;47,4138;67,2600;47,4138
72,5980;1,6627;69,1400;1,7747;45,7310;69,1400;45,7310
72,4380;1,6676;69,2900;1,7668;48,8414;69,2900;48,8414
72,1540;1,6703;68,1600;1,8011;46,2345;68,1600;46,2345
72,3600;1,6682;68,3100;1,7950;48,9310;68,3100;48,9310
72,2560;1,6728;69,1500;1,7613;47,0345;69,1500;47,0345
72,3460;1,6642;65,6400;1,8472;46,8345;65,6400;46,8345
72,6200;1,6625;67,8900;1,8134;44,9172;67,8900;44,9172
72,5560;1,6676;67,9100;1,8414;47,8759;67,9100;47,8759
72,9540;1,6516;68,4500;1,7992;50,5034;68,4500;50,5034
72,9040;1,6498;66,6900;1,8678;45,3379;66,6900;45,3379
73,1680;1,6443;67,2500;1,8082;45,7379;67,2500;45,7379
73,3220;1,6379;68,5800;1,7932;49,8483;68,5800;49,8483
73,3540;1,6389;68,0500;1,7933;48,3241;68,0500;48,3241
73,5300;1,6323;70,7200;1,7077;51,5862;70,7200;51,5862
73,7440;1,6268;68,3500;1,7930;48,4828;68,3500;48,4828
73,9820;1,6242;69,9500;1,7251;49,6069;69,9500;49,6069
73,8400;1,6262;69,4500;1,7833;47,8897;69,4500;47,8897
73,9600;1,6196;69,2000;1,7851;52,4690;69,2000;52,4690
73,8920;1,6154;68,3600;1,8099;50,5448;68,3600;50,5448
74,0800;1,6136;68,9500;1,7961;48,9448;68,9500;48,9448
74,6960;1,6007;69,6400;1,7514;48,5586;69,6400;48,5586
74,7700;1,6000;69,4100;1,7704;49,0483;69,4100;49,0483
74,5120;1,6011;70,1200;1,7181;49,5034;70,1200;49,5034
74,4760;1,5980;70,4100;1,7316;48,8483;70,4100;48,8483
75,0980;1,5839;70,4500;1,7329;51,7241;70,4500;51,7241
74,9680;1,5874;70,1500;1,7595;51,9655;70,1500;51,9655
75,2040;1,5813;71,4400;1,6983;48,6138;71,4400;48,6138
75,4260;1,5770;69,4600;1,7611;51,1034;69,4600;51,1034
75,2720;1,5729;71,1400;1,7078;53,1310;71,1400;53,1310
75,5900;1,5685;70,9400;1,7125;52,2276;70,9400;52,2276
75,5280;1,5669;71,9800;1,6882;51,3448;71,9800;51,3448
75,6040;1,5662;71,3400;1,6822;48,2069;71,3400;48,2069
75,7600;1,5648;71,2900;1,6992;52,3379;71,2900;52,3379
76,3560;1,5491;69,5700;1,7957;49,7517;69,5700;49,7517
76,3740;1,5462;71,9400;1,6930;50,9241;71,9400;50,9241
76,2640;1,5448;71,8700;1,6888;49,6276;71,8700;49,6276
76,3880;1,5455;70,4600;1,7317;48,5724;70,4600;48,5724
76,6620;1,5377;70,9600;1,7008;49,8690;70,9600;49,8690
76,8780;1,5346;71,1400;1,7044;50,2138;71,1400;50,2138
76,9160;1,5242;71,9800;1,6698;52,6276;71,9800;52,6276
76,8980;1,5250;72,3400;1,6595;52,0276;72,3400;52,0276
77,1220;1,5216;70,7500;1,7098;48,6828;70,7500;48,6828
77,2080;1,5213;71,9500;1,6852;50,3655;71,9500;50,3655
77,2600;1,5170;72,2200;1,6741;56,3586;72,2200;56,3586
77,7800;1,5078;71,3000;1,7088;50,3793;71,3000;50,3793
77,9580;1,4984;70,8200;1,7327;48,0552;70,8200;48,0552
77,8720;1,5015;71,8200;1,6791;51,6759;71,8200;51,6759
77,9380;1,4922;72,2400;1,6824;51,9448;72,2400;51,9448
78,3000;1,4891;69,5000;1,7790;49,4000;69,5000;49,4000
78,1340;1,4902;71,8300;1,6956;54,6483;71,8300;54,6483
78,1580;1,4893;71,7600;1,7043;51,5172;71,7600;51,5172
78,5260;1,4782;72,6500;1,6767;53,6414;72,6500;53,6414
78,6800;1,4738;72,0600;1,6785;53,8345;72,0600;53,8345
78,7680;1,4723;72,4200;1,6780;52,7241;72,4200;52,7241
78,9320;1,4640;73,7400;1,6204;53,1310;73,7400;53,1310
79,0660;1,4551;73,6900;1,6273;50,3448;73,6900;50,3448
79,4400;1,4570;72,8200;1,6612;52,4276;72,8200;52,4276
79,3300;1,4575;72,1700;1,6809;51,6483;72,1700;51,6483
79,1960;1,4548;72,6100;1,6690;49,8345;72,6100;49,8345
79,7760;1,4481;73,2200;1,6480;49,8069;73,2200;49,8069
79,8120;1,4399;73,0800;1,6517;50,4828;73,0800;50,4828
79,8380;1,4390;73,1000;1,6532;51,5241;73,1000;51,5241
79,9700;1,4324;73,6000;1,6299;51,0069;73,6000;51,0069
80,1980;1,4276;72,1700;1,6852;54,0483;72,1700;54,0483
80,2120;1,4271;73,6500;1,6519;53,6483;73,6500;53,6483
80,6440;1,4172;73,8700;1,6325;51,6207;73,8700;51,6207
80,5560;1,4188;74,0500;1,6170;48,9241;74,0500;48,9241
80,8380;1,4088;73,3100;1,6394;48,7655;73,3100;48,7655
81,0060;1,4002;74,3900;1,6162;52,5862;74,3900;52,5862
81,0720;1,3963;74,0900;1,6465;49,9724;74,0900;49,9724
81,6500;1,3926;73,8100;1,6290;51,5241;73,8100;51,5241
81,2440;1,3936;74,3000;1,6181;52,4000;74,3000;52,4000
81,5860;1,3875;74,4100;1,6211;52,8069;74,4100;52,8069
82,0280;1,3769;73,8900;1,6348;55,3379;73,8900;55,3379
81,9560;1,3772;74,2600;1,6294;55,3379;74,2600;55,3379
81,9200;1,3754;74,3200;1,6160;52,2552;74,3200;52,2552
82,0060;1,3755;74,5400;1,6403;51,6828;74,5400;51,6828
82,1700;1,3679;74,5200;1,6097;53,6483;74,5200;53,6483
82,2360;1,3610;74,7800;1,6105;51,5793;74,7800;51,5793
82,3760;1,3597;74,1700;1,6132;53,0483;74,1700;53,0483
82,6280;1,3494;74,7100;1,6023;52,9034;74,7100;52,9034
83,1280;1,3384;74,8900;1,6084;53,8690;74,8900;53,8690
83,3820;1,3316;75,2000;1,5986;57,4552;75,2000;57,4552
83,3360;1,3326;74,8900;1,6055;52,8621;74,8900;52,8621
83,3120;1,3341;75,8000;1,5787;54,6345;75,8000;54,6345
83,5420;1,3219;74,9100;1,6131;52,3103;74,9100;52,3103
84,1160;1,3154;75,1900;1,5957;51,2966;75,1900;51,2966
83,8760;1,3130;74,7800;1,6074;53,8552;74,7800;53,8552
84,0660;1,3069;75,3500;1,5964;56,9310;75,3500;56,9310
84,2120;1,3039;75,4400;1,5765;54,9241;75,4400;54,9241
84,1340;1,3080;75,8200;1,5666;57,5931;75,8200;57,5931
84,5860;1,2970;75,9300;1,5655;55,0483;75,9300;55,0483
84,5840;1,2913;75,6500;1,5676;55,6897;75,6500;55,6897
84,7280;1,2849;75,9900;1,5808;55,3034;75,9900;55,3034
84,7440;1,2865;76,0500;1,5628;55,6483;76,0500;55,6483
84,9480;1,2811;75,4900;1,5886;56,3586;75,4900;56,3586
85,0720;1,2784;76,3600;1,5554;56,1931;76,3600;56,1931
85,3400;1,2694;76,3800;1,5566;55,4414;76,3800;55,4414
85,4880;1,2670;76,3800;1,5658;58,0897;76,3800;58,0897
85,5500;1,2615;76,3500;1,5691;54,9517;76,3500;54,9517
85,7200;1,2528;76,5200;1,5705;57,4966;76,5200;57,4966
86,1020;1,2467;76,7000;1,5562;55,7103;76,7000;55,7103
86,1700;1,2494;76,5100;1,5637;56,3034;76,5100;56,3034
86,1540;1,2448;76,2700;1,5683;56,3172;76,2700;56,3172
86,3340;1,2357;76,7500;1,5576;57,8759;76,7500;57,8759
86,4920;1,2318;77,4600;1,5272;58,3862;77,4600;58,3862
86,7480;1,2260;76,9600;1,5457;56,7586;76,9600;56,7586
86,9100;1,2221;76,9000;1,5428;56,4621;76,9000;56,4621
86,8540;1,2224;77,0400;1,5295;58,2552;77,0400;58,2552
87,1080;1,2133;77,3600;1,5283;56,8276;77,3600;56,8276
87,2780;1,2087;77,3600;1,5362;58,2897;77,3600;58,2897
87,2240;1,2096;77,9500;1,5205;56,0690;77,9500;56,0690
87,1700;1,2132;77,0500;1,5292;59,0276;77,0500;59,0276
87,5980;1,1984;77,5100;1,5141;58,7034;77,5100;58,7034
87,6600;1,1987;77,7000;1,5176;58,2897;77,7000;58,2897
87,8740;1,1882;78,2000;1,5114;57,2897;78,2000;57,2897
88,0340;1,1838;77,6900;1,5238;56,9241;77,6900;56,9241
88,2480;1,1810;77,8700;1,5156;58,2414;77,8700;58,2414
87,9440;1,1857;77,8200;1,5308;55,2000;77,8200;55,2000
88,4380;1,1718;78,1600;1,5179;57,9655;78,1600;57,9655
88,3800;1,1699;78,2100;1,5126;57,5034;78,2100;57,5034
88,6560;1,1684;77,5500;1,5185;56,8276;77,5500;56,8276
88,8040;1,1590;78,0600;1,5047;56,7862;78,0600;56,7862
88,8780;1,1577;78,4300;1,4953;57,9379;78,4300;57,9379
88,9800;1,1563;78,1700;1,5026;57,9724;78,1700;57,9724
88,6260;1,1647;78,0300;1,5106;57,8345;78,0300;57,8345
89,0780;1,1514;78,2000;1,4983;58,2690;78,2000;58,2690
89,2000;1,1474;78,1100;1,4964;57,8759;78,1100;57,8759
89,3060;1,1400;78,5800;1,4944;58,4690;78,5800;58,4690
89,0160;1,1504;78,1900;1,5101;57,2897;78,5500;57,7034
88,8340;1,1602;77,8200;1,5168;58,4276;78,3100;57,5310
88,5480;1,1666;77,6400;1,5217;58,5034;77,8700;58,2000
88,4000;1,1712;77,5500;1,5326;57,2207;77,6500;58,9862
88,0600;1,1846;77,3800;1,5384;58,2138;76,1000;56,6414
87,6860;1,1920;77,1800;1,5344;56,5379;76,8200;59,3655
87,9480;1,1845;77,3400;1,5273;56,2276;76,2400;57,9379
87,6680;1,1917;77,0500;1,5389;58,4207;76,0600;54,8759
87,8800;1,1853;76,8800;1,5503;56,4207;74,8100;55,1931
87,7180;1,1942;76,7200;1,5485;57,8414;74,8000;56,6828
87,7700;1,1909;77,1000;1,5566;55,2138;74,3700;55,2552
87,6080;1,1935;76,5300;1,5545;55,1931;75,9100;56,9034
87,6760;1,1896;76,6700;1,5491;57,4207;74,5300;55,4000
87,7180;1,1856;77,4100;1,5383;57,4759;74,4000;56,6138
87,7340;1,1884;77,1700;1,5439;58,9931;73,1900;54,3172
87,7400;1,1935;77,1600;1,5362;58,1379;73,9300;54,5655
87,7260;1,1927;77,3400;1,5327;57,5517;73,6200;53,8414
87,5660;1,1939;76,9100;1,5332;57,4207;73,3500;53,9241
87,6760;1,1956;76,7400;1,5525;58,2966;73,4800;53,9517
87,7720;1,1885;76,7500;1,5506;57,5793;72,6800;54,3724
87,6720;1,1940;77,1900;1,5440;57,2897;71,7700;53,9448
87,6720;1,1876;76,5300;1,5600;56,4414;71,7400;53,1241
87,8380;1,1895;76,6500;1,5749;55,0483;72,0000;53,3724
87,8920;1,1896;76,7500;1,5549;57,0897;71,6000;53,3379
87,7680;1,1906;76,7100;1,5534;55,9379;69,9000;51,8138
87,9100;1,1898;76,9500;1,5438;56,1103;69,6200;51,5172
87,6740;1,1929;76,7600;1,5431;57,3448;67,9400;52,7931
87,7660;1,1845;76,7100;1,5642;56,6897;66,1500;48,5034
87,5720;1,1934;76,9700;1,5477;57,1724;65,6400;49,2483
