time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
192,2571;80,6940;1,4650;81,3900;1,3606;57,9379;81,3900;57,9379
487,1308;90,8980;1,0790;83,6200;1,2869;64,4207;83,6200;64,4207
681,8736;93,1760;1,0010;84,5400;1,2552;61,8828;84,5400;61,8828
901,5397;94,4480;0,9614;84,7300;1,2393;61,8069;84,7300;61,8069
1110,8166;95,3580;0,9259;86,6200;1,1834;64,8828;86,6200;64,8828
1384,8535;96,6300;0,8893;86,7400;1,1835;63,4000;86,7400;63,4000
1676,0504;97,3500;0,8658;87,9900;1,1556;64,9655;87,9900;64,9655
1905,6582;98,0380;0,8451;88,3100;1,1356;65,9103;88,3100;65,9103
2132,3984;98,6100;0,8300;88,8100;1,1255;66,0000;88,8100;66,0000
2492,4029;98,8580;0,8238;88,9800;1,1235;66,3862;88,9800;66,3862
2682,3887;96,3120;0,8960;85,5800;1,2336;62,7862;85,5800;62,7862
2885,9222;96,2840;0,8923;86,1000;1,2293;60,8000;86,1000;60,8000
3263,2495;96,6180;0,8847;85,0500;1,2691;63,7241;85,0500;63,7241
3496,7606;96,8400;0,8758;85,9900;1,2310;59,5172;85,9900;59,5172
3742,9852;97,1660;0,8658;85,3500;1,2543;60,6966;85,3500;60,6966
4075,0616;97,4460;0,8587;86,4700;1,2262;61,5517;86,4700;61,5517
4292,7949;97,6980;0,8488;86,3900;1,2271;61,9448;86,3900;61,9448
4518,7933;98,0200;0,8397;86,4600;1,2299;58,6207;86,4600;58,6207
4805,5516;98,2760;0,8324;87,1700;1,2072;61,4828;87,1700;61,4828
5013,6157;98,5480;0,8258;86,8900;1,2111;62,6000;86,8900;62,6000
5325,6628;98,7840;0,8174;87,6300;1,1980;61,5586;87,6300;61,5586
5839,9233;98,9960;0,8108;87,0800;1,2180;62,3931;87,0800;62,3931
6248,6245;99,2340;0,8057;87,7200;1,2093;63,9517;88,4000;65,2759
6540,3674;99,2460;0,8040;87,9800;1,1913;64,9793;88,7900;65,9862
6819,4132;99,4440;0,7989;87,4300;1,2067;62,1448;88,5600;65,8069
7090,0633;99,5120;0,7961;88,3700;1,1800;65,2690;88,7300;66,1724
7542,2985;99,5060;0,7962;88,3000;1,1853;64,2690;88,8100;66,2138
7888,2466;99,6080;0,7929;88,2800;1,1842;64,4690;88,7400;66,2621
8181,6061;99,6220;0,7925;88,6000;1,1819;64,8621;88,7800;66,2828
8468,1503;99,6120;0,7919;88,3900;1,1869;64,2207;88,7800;66,2552
