;config_524_avg
Standard_Acc;96,3400
RMSCE;0,3215
gaussian_noise;83,4320
shot_noise;88,1180
impulse_noise;95,1880
defocus_blur;92,7560
glass_blur;83,6920
motion_blur;87,5220
zoom_blur;91,3140
snow;91,6820
frost;88,9720
fog;92,8560
brightness;95,6140
contrast;92,3480
elastic_transform;89,8740
pixelate;72,0320
jpeg_compression;85,1860
speckle_noise;89,2740
gaussian_blur;90,6180
spatter;94,3260
saturate;94,6940
blue_noise;93,1840
brownish_noise;76,7760
checkerboard_cutout;90,8440
circular_motion_blur;92,7320
inverse_sparkles;76,5320
lines;84,2240
pinch_and_twirl;93,5460
ripple;82,8960
sparkles;87,4800
transverse_chromatic_abberation;67,8840
Acc_C-all-19;89,4473
Acc_C-original-15;88,7057
Acc_C-bar-10;84,6098
Acc_all-ex-pixelwise-noise-24;87,3500
RMSCE_C;0,3078
Combined_Noise;91,1800
