;config_522_avg
Standard_Acc;95,6300
RMSCE;0,0500
gaussian_noise;90,3980
shot_noise;91,9400
impulse_noise;95,0440
defocus_blur;93,5820
glass_blur;86,7900
motion_blur;91,2000
zoom_blur;92,7360
snow;92,0820
frost;92,9320
fog;93,4160
brightness;95,1000
contrast;93,1680
elastic_transform;91,0880
pixelate;81,1120
jpeg_compression;84,5840
speckle_noise;92,0440
gaussian_blur;92,3820
spatter;93,5180
saturate;94,2500
blue_noise;88,6520
brownish_noise;77,9220
checkerboard_cutout;91,4760
circular_motion_blur;93,1180
inverse_sparkles;79,8900
lines;85,0500
pinch_and_twirl;92,7260
ripple;86,8900
sparkles;89,7240
transverse_chromatic_abberation;81,6660
Acc_C-all-19;91,4403
Acc_C-original-15;91,0115
Acc_C-bar-10;86,7114
Acc_all-ex-pixelwise-noise-24;89,4334
RMSCE_C;0,0503
Combined_Noise;92,9300
