;config_530_avg
Standard_Acc;96,7200
RMSCE;0,0404
gaussian_noise;90,8820
shot_noise;92,5900
impulse_noise;95,4200
defocus_blur;94,2080
glass_blur;88,5800
motion_blur;92,2440
zoom_blur;92,9920
snow;92,7160
frost;93,7940
fog;94,3800
brightness;96,2260
contrast;94,5920
elastic_transform;91,8420
pixelate;91,0640
jpeg_compression;87,1020
speckle_noise;92,7980
gaussian_blur;93,0860
spatter;93,5640
saturate;95,3680
blue_noise;87,8280
brownish_noise;80,6260
checkerboard_cutout;88,6840
circular_motion_blur;93,1720
inverse_sparkles;79,9980
lines;83,6640
pinch_and_twirl;93,6780
ripple;88,5300
sparkles;88,6260
transverse_chromatic_abberation;84,3520
Acc_C-all-19;92,8131
Acc_C-original-15;92,5755
Acc_C-bar-10;86,9158
Acc_all-ex-pixelwise-noise-24;90,5453
RMSCE_C;0,0350
Combined_Noise;93,5100
