;config_526_avg
Standard_Acc;95,9700
RMSCE;0,0549
gaussian_noise;35,7380
shot_noise;48,0300
impulse_noise;48,2720
defocus_blur;82,3940
glass_blur;56,5160
motion_blur;80,1800
zoom_blur;77,6680
snow;85,1420
frost;78,6880
fog;88,6180
brightness;94,7920
contrast;74,0500
elastic_transform;86,5820
pixelate;74,8600
jpeg_compression;79,8920
speckle_noise;52,3740
gaussian_blur;72,7480
spatter;90,3000
saturate;93,1600
blue_noise;90,5560
brownish_noise;72,4540
checkerboard_cutout;80,6740
circular_motion_blur;91,1420
inverse_sparkles;60,5140
lines;76,9520
pinch_and_twirl;91,5560
ripple;81,4320
sparkles;83,6500
transverse_chromatic_abberation;52,0960
Acc_C-all-19;73,6844
Acc_C-original-15;72,7615
Acc_C-bar-10;78,1026
Acc_all-ex-pixelwise-noise-24;79,4192
RMSCE_C;0,1210
Combined_Noise;72,2100
