;config_145_avg
Standard_Acc;71,9850
RMSCE;0,0291
gaussian_noise;30,3620
shot_noise;34,9980
impulse_noise;33,4400
defocus_blur;27,9120
glass_blur;24,5880
motion_blur;37,3980
zoom_blur;31,6820
snow;42,4520
frost;45,2200
fog;44,1360
brightness;56,6800
contrast;20,2820
elastic_transform;44,5400
pixelate;57,7060
jpeg_compression;52,1780
speckle_noise;27,9340
gaussian_blur;28,5700
spatter;48,2840
saturate;50,5680
blue_noise_sample;48,8160
brownish_noise;52,4900
caustic_refraction;34,4080
checkerboard_cutout;44,6940
cocentric_sine_waves;29,3120
inverse_sparkles;28,3640
perlin_noise;56,8340
plasma_noise;26,9180
single_frequency_greyscale;26,5240
sparkles;64,0980
Acc_C-all-19;38,8911
Acc_C-original-15;38,9049
Acc_C-bar-10;41,2458
Acc_all-ex-pixelwise-noise-24;40,6599
RMSCE_C;0,1624
Combined_Noise;55,7250
