;config_336_avg
Standard_Acc;57,3500
RMSCE;0,0651
gaussian_noise;22,3620
shot_noise;26,5120
impulse_noise;27,0140
defocus_blur;42,0340
glass_blur;23,4660
motion_blur;48,4400
zoom_blur;43,4820
snow;36,3800
frost;37,6880
fog;49,1700
brightness;56,2880
contrast;34,6620
elastic_transform;48,6460
pixelate;48,8820
jpeg_compression;46,1900
speckle_noise;21,3100
gaussian_blur;44,4820
spatter;44,3820
saturate;52,0240
blue_noise_sample;40,8740
brownish_noise;27,1560
caustic_refraction;25,3200
checkerboard_cutout;35,1060
cocentric_sine_waves;18,2580
inverse_sparkles;13,9060
perlin_noise;44,4820
plasma_noise;12,1220
single_frequency_greyscale;19,7960
sparkles;42,3740
Acc_C-all-19;39,6534
Acc_C-original-15;39,4144
Acc_C-bar-10;27,9394
Acc_all-ex-pixelwise-noise-24;37,2807
RMSCE_C;0,1828
Combined_Noise;52,1500
