;config_408_avg
Standard_Acc;71,1600
RMSCE;0,0235
gaussian_noise;53,0000
shot_noise;54,6000
impulse_noise;51,9000
defocus_blur;55,6000
glass_blur;33,9000
motion_blur;59,5000
zoom_blur;45,3000
snow;61,8000
frost;64,6000
fog;61,0000
brightness;62,0000
contrast;54,4000
elastic_transform;60,5000
pixelate;64,8000
jpeg_compression;65,5000
speckle_noise;50,4000
gaussian_blur;47,5000
spatter;60,1000
saturate;58,9000
blue_noise_sample;51,5000
brownish_noise;53,9000
caustic_refraction;40,4000
checkerboard_cutout;46,1000
cocentric_sine_waves;32,2000
inverse_sparkles;27,7000
perlin_noise;61,6000
plasma_noise;30,0000
single_frequency_greyscale;29,2000
sparkles;64,4000
Acc_C-all-19;56,0684
Acc_C-original-15;56,5600
Acc_C-bar-10;43,7000
Acc_all-ex-pixelwise-noise-24;51,7042
RMSCE_C;0,0975
Combined_Noise;65,2650
