;config_250_avg
Standard_Acc;73,7500
RMSCE;0,0360
gaussian_noise;28,7240
shot_noise;33,6740
impulse_noise;33,4360
defocus_blur;27,4780
glass_blur;24,3960
motion_blur;35,4200
zoom_blur;31,8580
snow;44,5100
frost;46,8280
fog;43,4100
brightness;55,8560
contrast;19,4240
elastic_transform;43,3840
pixelate;57,1680
jpeg_compression;51,3400
speckle_noise;26,7080
gaussian_blur;28,7200
spatter;48,3440
saturate;49,9920
blue_noise_sample;50,2900
brownish_noise;53,9340
caustic_refraction;33,9180
checkerboard_cutout;45,6240
cocentric_sine_waves;29,3320
inverse_sparkles;29,2960
perlin_noise;57,9720
plasma_noise;26,9540
single_frequency_greyscale;26,0980
sparkles;65,4840
Acc_C-all-19;38,4563
Acc_C-original-15;38,4604
Acc_C-bar-10;41,8902
Acc_all-ex-pixelwise-noise-24;40,6975
RMSCE_C;0,1758
Combined_Noise;53,5900
