;config_324_avg
Standard_Acc;68,6700
RMSCE;0,0646
gaussian_noise;29,1600
shot_noise;34,3100
impulse_noise;31,3700
defocus_blur;40,8540
glass_blur;34,7720
motion_blur;47,5520
zoom_blur;44,3220
snow;44,5700
frost;47,3660
fog;47,3120
brightness;52,4620
contrast;36,4060
elastic_transform;50,4480
pixelate;53,8600
jpeg_compression;53,5300
speckle_noise;28,9320
gaussian_blur;43,5680
spatter;42,8380
saturate;47,3280
blue_noise_sample;46,0880
brownish_noise;49,8300
caustic_refraction;34,1300
checkerboard_cutout;42,8740
cocentric_sine_waves;29,1040
inverse_sparkles;27,4060
perlin_noise;55,6300
plasma_noise;26,9760
single_frequency_greyscale;25,2460
sparkles;60,0400
Acc_C-all-19;42,6821
Acc_C-original-15;43,2196
Acc_C-bar-10;39,7324
Acc_all-ex-pixelwise-noise-24;43,2677
RMSCE_C;0,1743
Combined_Noise;63,6200
