;config_375_avg
Standard_Acc;70,9050
RMSCE;0,0335
gaussian_noise;51,6000
shot_noise;55,5000
impulse_noise;52,3000
defocus_blur;51,6000
glass_blur;29,7000
motion_blur;56,0000
zoom_blur;45,6000
snow;59,4000
frost;64,3000
fog;60,9000
brightness;61,5000
contrast;50,0000
elastic_transform;62,5000
pixelate;64,5000
jpeg_compression;66,0000
speckle_noise;48,7000
gaussian_blur;44,4000
spatter;58,2000
saturate;56,8000
blue_noise_sample;46,4000
brownish_noise;52,8000
caustic_refraction;39,2000
checkerboard_cutout;44,3000
cocentric_sine_waves;29,8000
inverse_sparkles;26,8000
perlin_noise;59,9000
plasma_noise;29,1000
single_frequency_greyscale;29,1000
sparkles;62,9000
Acc_C-all-19;54,7105
Acc_C-original-15;55,4267
Acc_C-bar-10;42,0300
Acc_all-ex-pixelwise-noise-24;50,2208
RMSCE_C;0,1167
Combined_Noise;65,3700
