;config_212_avg
Standard_Acc;58,2500
RMSCE;0,0563
gaussian_noise;20,5620
shot_noise;26,2180
impulse_noise;22,7980
defocus_blur;22,4220
glass_blur;16,4960
motion_blur;32,1360
zoom_blur;24,7680
snow;34,6540
frost;38,6020
fog;39,1700
brightness;53,6600
contrast;16,5540
elastic_transform;37,5600
pixelate;48,8860
jpeg_compression;41,0540
speckle_noise;20,4480
gaussian_blur;22,8860
spatter;42,7280
saturate;48,9820
blue_noise_sample;33,9400
brownish_noise;29,8000
caustic_refraction;26,2340
checkerboard_cutout;32,0720
cocentric_sine_waves;21,1840
inverse_sparkles;16,0080
perlin_noise;46,3260
plasma_noise;13,2180
single_frequency_greyscale;18,5600
sparkles;42,7880
Acc_C-all-19;32,1360
Acc_C-original-15;31,7027
Acc_C-bar-10;28,0130
Acc_all-ex-pixelwise-noise-24;31,9478
RMSCE_C;0,2200
Combined_Noise;43,1800
