;config_510_avg
Standard_Acc;71,9300
RMSCE;0,0234
gaussian_noise;31,3720
shot_noise;35,6880
impulse_noise;33,9660
defocus_blur;41,2340
glass_blur;30,8200
motion_blur;49,1000
zoom_blur;45,5260
snow;44,1940
frost;47,8240
fog;51,2700
brightness;59,5300
contrast;36,5640
elastic_transform;52,3200
pixelate;47,6360
jpeg_compression;57,1640
speckle_noise;31,4280
gaussian_blur;44,1680
spatter;47,3300
saturate;56,6940
blue_noise_sample;53,5420
brownish_noise;62,0840
caustic_refraction;34,6980
checkerboard_cutout;42,7960
cocentric_sine_waves;27,2660
inverse_sparkles;24,9260
perlin_noise;59,6480
plasma_noise;41,8560
single_frequency_greyscale;25,7400
sparkles;64,1420
Acc_C-all-19;44,4120
Acc_C-original-15;44,2805
Acc_C-bar-10;43,6698
Acc_all-ex-pixelwise-noise-24;45,6054
RMSCE_C;0,1236
Combined_Noise;65,5200
