;config_395_avg
Standard_Acc;70,6500
RMSCE;0,0345
gaussian_noise;53,6000
shot_noise;56,2000
impulse_noise;53,6000
defocus_blur;55,4000
glass_blur;33,2000
motion_blur;58,9000
zoom_blur;46,9000
snow;60,0000
frost;65,1000
fog;60,3000
brightness;60,7000
contrast;53,5000
elastic_transform;62,6000
pixelate;64,2000
jpeg_compression;66,5000
speckle_noise;50,9000
gaussian_blur;47,6000
spatter;58,1000
saturate;58,0000
blue_noise_sample;50,2000
brownish_noise;52,6000
caustic_refraction;38,4000
checkerboard_cutout;44,2000
cocentric_sine_waves;34,0000
inverse_sparkles;25,9000
perlin_noise;62,0000
plasma_noise;27,8000
single_frequency_greyscale;29,4000
sparkles;63,8000
Acc_C-all-19;56,0684
Acc_C-original-15;56,7133
Acc_C-bar-10;42,8300
Acc_all-ex-pixelwise-noise-24;51,2125
RMSCE_C;0,1130
Combined_Noise;64,8900
