;config_327_avg
Standard_Acc;68,1200
RMSCE;0,0427
gaussian_noise;33,2840
shot_noise;38,1820
impulse_noise;33,5880
defocus_blur;44,6040
glass_blur;37,5380
motion_blur;50,7040
zoom_blur;45,3900
snow;47,1500
frost;49,2180
fog;49,3600
brightness;53,3900
contrast;38,8800
elastic_transform;50,6340
pixelate;54,5820
jpeg_compression;53,5060
speckle_noise;32,2780
gaussian_blur;46,7780
spatter;44,9840
saturate;49,4580
blue_noise_sample;49,2800
brownish_noise;52,2360
caustic_refraction;35,8720
checkerboard_cutout;43,1780
cocentric_sine_waves;32,9460
inverse_sparkles;26,0240
perlin_noise;57,5140
plasma_noise;30,5940
single_frequency_greyscale;30,0780
sparkles;60,5920
Acc_C-all-19;44,9215
Acc_C-original-15;45,3340
Acc_C-bar-10;41,8314
Acc_all-ex-pixelwise-noise-24;45,2171
RMSCE_C;0,1379
Combined_Noise;62,4100
