;config_142_avg
Standard_Acc;72,1800
RMSCE;0,0365
gaussian_noise;28,8060
shot_noise;34,5260
impulse_noise;31,3180
defocus_blur;26,1480
glass_blur;24,6320
motion_blur;38,1020
zoom_blur;30,4420
snow;43,2880
frost;47,3420
fog;44,9860
brightness;55,5540
contrast;20,5760
elastic_transform;43,1760
pixelate;56,9640
jpeg_compression;51,4680
speckle_noise;27,3820
gaussian_blur;27,3140
spatter;49,0720
saturate;50,6660
blue_noise_sample;47,2700
brownish_noise;53,8580
caustic_refraction;34,9020
checkerboard_cutout;43,8080
cocentric_sine_waves;30,1920
inverse_sparkles;28,7500
perlin_noise;58,0180
plasma_noise;27,7980
single_frequency_greyscale;26,8660
sparkles;63,6380
Acc_C-all-19;38,5138
Acc_C-original-15;38,4885
Acc_C-bar-10;41,5100
Acc_all-ex-pixelwise-noise-24;40,7317
RMSCE_C;0,1741
Combined_Noise;52,0600
