;config_341_avg
Standard_Acc;66,9800
RMSCE;0,0388
gaussian_noise;36,6540
shot_noise;40,5200
impulse_noise;35,4840
defocus_blur;45,3980
glass_blur;39,5280
motion_blur;51,4620
zoom_blur;46,1240
snow;48,0580
frost;49,6040
fog;50,5920
brightness;54,1500
contrast;38,9560
elastic_transform;51,8320
pixelate;54,9800
jpeg_compression;54,4300
speckle_noise;34,6020
gaussian_blur;47,7160
spatter;45,0620
saturate;50,1820
blue_noise_sample;48,6020
brownish_noise;52,5640
caustic_refraction;37,1780
checkerboard_cutout;43,5520
cocentric_sine_waves;33,6460
inverse_sparkles;26,2620
perlin_noise;57,5580
plasma_noise;31,9900
single_frequency_greyscale;31,9200
sparkles;59,7040
Acc_C-all-19;46,0702
Acc_C-original-15;46,5181
Acc_C-bar-10;42,2976
Acc_all-ex-pixelwise-noise-24;45,9353
RMSCE_C;0,1214
Combined_Noise;61,5000
