;config_422_avg
Standard_Acc;70,2300
RMSCE;0,0186
gaussian_noise;55,4000
shot_noise;55,0000
impulse_noise;51,3000
defocus_blur;55,8000
glass_blur;35,0000
motion_blur;61,0000
zoom_blur;47,4000
snow;61,1000
frost;63,8000
fog;59,5000
brightness;62,7000
contrast;52,3000
elastic_transform;62,2000
pixelate;64,9000
jpeg_compression;65,9000
speckle_noise;51,5000
gaussian_blur;47,6000
spatter;57,9000
saturate;58,0000
blue_noise_sample;48,6000
brownish_noise;56,2000
caustic_refraction;40,4000
checkerboard_cutout;44,5000
cocentric_sine_waves;32,6000
inverse_sparkles;25,9000
perlin_noise;61,1000
plasma_noise;31,9000
single_frequency_greyscale;30,8000
sparkles;62,8000
Acc_C-all-19;56,2263
Acc_C-original-15;56,8867
Acc_C-bar-10;43,4800
Acc_all-ex-pixelwise-noise-24;51,7208
RMSCE_C;0,0941
Combined_Noise;64,8350
