;config_113_avg
Standard_Acc;72,8800
RMSCE;0,0417
gaussian_noise;22,4280
shot_noise;28,0020
impulse_noise;26,3940
defocus_blur;20,3440
glass_blur;18,6320
motion_blur;29,1060
zoom_blur;24,6820
snow;35,7420
frost;39,2900
fog;35,7200
brightness;52,0720
contrast;14,2120
elastic_transform;36,6640
pixelate;46,2460
jpeg_compression;45,5060
speckle_noise;21,7940
gaussian_blur;21,2900
spatter;43,8940
saturate;45,2860
blue_noise_sample;44,1900
brownish_noise;52,2020
caustic_refraction;29,4080
checkerboard_cutout;44,5940
cocentric_sine_waves;24,5960
inverse_sparkles;27,6480
perlin_noise;52,9660
plasma_noise;25,2660
single_frequency_greyscale;21,8460
sparkles;63,9740
Acc_C-all-19;31,9634
Acc_C-original-15;31,6693
Acc_C-bar-10;38,6690
Acc_all-ex-pixelwise-noise-24;35,4661
RMSCE_C;0,2304
Combined_Noise;44,2900
