;config_495_avg
Standard_Acc;71,9100
RMSCE;0,0247
gaussian_noise;41,5480
shot_noise;44,4500
impulse_noise;44,8100
defocus_blur;47,2440
glass_blur;38,7900
motion_blur;54,3000
zoom_blur;49,7620
snow;47,3060
frost;51,2300
fog;53,8820
brightness;61,0980
contrast;39,1860
elastic_transform;55,7700
pixelate;57,5380
jpeg_compression;58,6860
speckle_noise;38,3680
gaussian_blur;49,9540
spatter;52,5740
saturate;55,4800
blue_noise_sample;55,9880
brownish_noise;57,1420
caustic_refraction;36,9520
checkerboard_cutout;48,7420
cocentric_sine_waves;30,4740
inverse_sparkles;27,8540
perlin_noise;59,7920
plasma_noise;33,6780
single_frequency_greyscale;27,3100
sparkles;64,2620
Acc_C-all-19;49,5777
Acc_C-original-15;49,7067
Acc_C-bar-10;44,2194
Acc_all-ex-pixelwise-noise-24;48,2919
RMSCE_C;0,0957
Combined_Noise;68,5100
