;config_404_avg
Standard_Acc;70,4300
RMSCE;0,0264
gaussian_noise;55,1000
shot_noise;57,8000
impulse_noise;53,7000
defocus_blur;53,0000
glass_blur;30,2000
motion_blur;57,7000
zoom_blur;46,6000
snow;60,2000
frost;63,4000
fog;60,9000
brightness;61,6000
contrast;54,0000
elastic_transform;61,6000
pixelate;65,0000
jpeg_compression;64,6000
speckle_noise;55,1000
gaussian_blur;43,0000
spatter;58,2000
saturate;58,7000
blue_noise_sample;50,7000
brownish_noise;54,1000
caustic_refraction;38,0000
checkerboard_cutout;44,3000
cocentric_sine_waves;30,7000
inverse_sparkles;25,5000
perlin_noise;60,5000
plasma_noise;28,7000
single_frequency_greyscale;29,9000
sparkles;63,6000
Acc_C-all-19;55,8105
Acc_C-original-15;56,3600
Acc_C-bar-10;42,6000
Acc_all-ex-pixelwise-noise-24;50,5833
RMSCE_C;0,0998
Combined_Noise;65,1800
