train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
55,3423;2,4625;61,9200;2,3856;30,6690;61,9200;30,6690
55,6477;2,4492;60,2300;2,3992;31,3517;60,2300;31,3517
55,5435;2,4532;60,9900;2,3228;32,9586;60,9900;32,9586
55,5485;2,4505;61,1300;2,3833;33,5241;61,1300;33,5241
55,6286;2,4512;61,0300;2,3892;33,5655;61,0300;33,5655
55,5616;2,4503;62,6700;2,3231;33,6414;62,6700;33,6414
55,8859;2,4428;62,3300;2,3360;33,6966;62,3300;33,6966
56,0101;2,4362;58,9000;2,4493;30,8759;58,9000;30,8759
55,9941;2,4332;62,3800;2,3142;32,9793;62,3800;32,9793
56,0612;2,4323;62,9900;2,3103;36,1310;62,9900;36,1310
56,4476;2,4235;62,0500;2,3324;33,8207;62,0500;33,8207
56,4796;2,4236;63,2100;2,2741;34,7241;63,2100;34,7241
56,7680;2,4128;62,7600;2,3070;34,7379;62,7600;34,7379
56,5377;2,4129;63,6800;2,2930;34,7793;63,6800;34,7793
56,8010;2,4035;62,7900;2,2851;34,2483;62,7900;34,2483
57,1054;2,3998;63,4200;2,2702;35,8621;63,4200;35,8621
57,0493;2,3982;64,1100;2,2417;34,4207;64,1100;34,4207
57,0623;2,3902;64,0000;2,2838;34,7379;64,0000;34,7379
57,2265;2,3890;62,7400;2,2666;34,3586;62,7400;34,3586
57,2776;2,3851;63,7600;2,3084;35,2759;63,7600;35,2759
57,3317;2,3856;62,8700;2,3050;32,9034;62,8700;32,9034
57,6130;2,3783;62,3800;2,3463;34,3655;62,3800;34,3655
57,5900;2,3752;63,7100;2,2644;34,2276;63,7100;34,2276
57,5349;2,3816;63,4500;2,2790;35,3103;63,4500;35,3103
58,2738;2,3551;64,5500;2,2570;33,7793;64,5500;33,7793
57,8553;2,3574;64,6800;2,2462;35,5517;64,6800;35,5517
58,1206;2,3589;63,9100;2,2739;35,2828;63,9100;35,2828
58,4410;2,3452;65,7400;2,2377;36,8621;65,7400;36,8621
58,2107;2,3511;64,7800;2,2705;36,0207;64,7800;36,0207
58,5891;2,3414;64,2400;2,2408;36,2621;64,2400;36,2621
58,4860;2,3370;64,3600;2,2545;34,0621;64,3600;34,0621
58,7724;2,3308;64,6000;2,2475;35,1931;64,6000;35,1931
58,9315;2,3259;64,0300;2,2775;35,8759;64,0300;35,8759
58,9476;2,3265;63,7300;2,2621;35,2414;63,7300;35,2414
59,3170;2,3126;64,7800;2,2378;34,1034;64,7800;34,1034
59,3881;2,3131;63,6900;2,2741;33,7517;63,6900;33,7517
59,5483;2,3069;66,2500;2,1950;37,1034;66,2500;37,1034
59,9497;2,2916;65,1300;2,2279;35,1862;65,1300;35,1862
59,6694;2,2968;65,5700;2,2075;36,0483;65,5700;36,0483
60,1650;2,2855;65,6800;2,1584;35,7862;65,6800;35,7862
60,0318;2,2859;65,5500;2,2313;35,1034;65,5500;35,1034
60,5625;2,2726;65,3000;2,2232;34,4069;65,3000;34,4069
