time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
173,3577;2,1680;5,1747;5,7000;4,7647;3,9379;5,7000;3,9379
346,7704;4,8860;4,9385;11,6400;4,4001;7,4897;11,6400;7,4897
511,7467;8,2830;4,6804;16,6000;4,0688;8,9931;16,6000;8,9931
699,8212;11,2150;4,4902;20,3900;3,8803;10,1517;20,3900;10,1517
865,5959;13,9800;4,3383;24,2700;3,7637;12,6828;24,2700;12,6828
1054,8663;16,3850;4,2172;26,2200;3,6531;14,0138;26,2200;14,0138
1224,5064;18,5710;4,1035;30,4700;3,4840;15,9793;30,4700;15,9793
1393,2036;20,4010;4,0075;33,5500;3,3755;17,8414;33,5500;17,8414
1562,1198;22,0550;3,9295;34,9800;3,3616;18,8966;34,9800;18,8966
1731,2293;23,8620;3,8473;37,1400;3,2548;20,2414;37,1400;20,2414
1929,2948;25,3860;3,7729;38,4900;3,2143;20,2483;38,4900;20,2483
2117,6086;26,6610;3,7146;40,6900;3,1399;22,4621;40,6900;22,4621
2284,9606;27,9270;3,6529;42,3400;3,0422;21,9793;42,3400;21,9793
2457,5453;29,2330;3,6041;43,7400;3,0596;23,0483;43,7400;23,0483
2649,7541;30,3130;3,5545;44,9700;2,9951;23,8759;44,9700;23,8759
