;config_338_avg
Standard_Acc;59,4000
RMSCE;0,0421
gaussian_noise;23,5980
shot_noise;27,8580
impulse_noise;26,7900
defocus_blur;42,4160
glass_blur;25,3800
motion_blur;47,3600
zoom_blur;42,4480
snow;39,8580
frost;40,2620
fog;48,9860
brightness;56,1560
contrast;35,1420
elastic_transform;49,1660
pixelate;50,1020
jpeg_compression;47,0700
speckle_noise;21,3680
gaussian_blur;44,8300
spatter;45,0400
saturate;52,9480
blue_noise_sample;43,3740
brownish_noise;29,8180
caustic_refraction;28,2480
checkerboard_cutout;37,8600
cocentric_sine_waves;22,9040
inverse_sparkles;15,9500
perlin_noise;47,2600
plasma_noise;14,3800
single_frequency_greyscale;24,4880
sparkles;46,7600
Acc_C-all-19;40,3567
Acc_C-original-15;40,1728
Acc_C-bar-10;31,1042
Acc_all-ex-pixelwise-noise-24;38,9513
RMSCE_C;0,1476
Combined_Noise;53,9500
