;config_389_avg
Standard_Acc;71,7450
RMSCE;0,0334
gaussian_noise;51,8000
shot_noise;54,3000
impulse_noise;51,0000
defocus_blur;54,9000
glass_blur;30,5000
motion_blur;55,2000
zoom_blur;47,3000
snow;60,2000
frost;63,1000
fog;60,8000
brightness;61,5000
contrast;52,9000
elastic_transform;61,8000
pixelate;62,4000
jpeg_compression;65,5000
speckle_noise;48,5000
gaussian_blur;46,4000
spatter;59,5000
saturate;57,8000
blue_noise_sample;50,1000
brownish_noise;53,2000
caustic_refraction;37,5000
checkerboard_cutout;43,8000
cocentric_sine_waves;31,0000
inverse_sparkles;26,7000
perlin_noise;62,6000
plasma_noise;29,3000
single_frequency_greyscale;28,3000
sparkles;64,7000
Acc_C-all-19;55,0211
Acc_C-original-15;55,5467
Acc_C-bar-10;42,7200
Acc_all-ex-pixelwise-noise-24;50,7042
RMSCE_C;0,1165
Combined_Noise;65,5750
