;config_376_avg
Standard_Acc;72,2800
RMSCE;0,0362
gaussian_noise;45,2000
shot_noise;48,3000
impulse_noise;45,8000
defocus_blur;47,8000
glass_blur;26,4000
motion_blur;52,6000
zoom_blur;44,6000
snow;59,0000
frost;62,1000
fog;63,6000
brightness;62,7000
contrast;52,1000
elastic_transform;61,8000
pixelate;59,8000
jpeg_compression;64,7000
speckle_noise;44,3000
gaussian_blur;37,6000
spatter;59,3000
saturate;57,7000
blue_noise_sample;52,1000
brownish_noise;53,9000
caustic_refraction;35,6000
checkerboard_cutout;45,2000
cocentric_sine_waves;28,5000
inverse_sparkles;26,5000
perlin_noise;57,9000
plasma_noise;29,7000
single_frequency_greyscale;24,9000
sparkles;64,1000
Acc_C-all-19;52,3895
Acc_C-original-15;53,1000
Acc_C-bar-10;41,8400
Acc_all-ex-pixelwise-noise-24;49,0875
RMSCE_C;0,1368
Combined_Noise;64,8450
