train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
87,4270;1,3388;63,9200;2,2350;33,7310;63,9200;33,7310
87,7180;1,3278;64,1500;2,2197;33,9517;64,1500;33,9517
88,0930;1,3193;64,2800;2,2218;34,3862;64,2800;34,3862
88,2760;1,3118;64,1500;2,2288;32,4759;64,1500;32,4759
88,4120;1,3087;64,7900;2,2093;33,1034;64,7900;33,1034
88,6840;1,3011;64,7100;2,2211;33,1310;64,7100;33,1310
88,6940;1,2963;64,4100;2,2191;34,3241;64,4100;34,3241
88,9540;1,2887;64,0100;2,2285;33,5517;64,0100;33,5517
88,5690;1,3013;64,2500;2,2314;33,5448;63,9100;34,3931
88,0750;1,3171;63,8100;2,2232;33,5724;63,3900;33,0828
87,3970;1,3385;63,5300;2,2454;33,4621;62,5500;32,7448
86,9790;1,3540;62,8700;2,2807;32,6207;61,0900;30,7931
85,9590;1,3814;62,4500;2,2781;30,6207;60,8600;30,8759
85,7140;1,3914;62,6000;2,2773;32,3172;60,1000;29,9655
85,6530;1,3968;62,2200;2,2924;32,3517;59,9100;31,2759
85,5990;1,3954;62,2800;2,2889;31,9241;59,6700;31,3379
85,4710;1,3984;62,9200;2,2719;31,9655;59,1000;29,5448
85,6260;1,3931;63,2600;2,2659;32,6069;54,4100;25,8345
85,6200;1,3951;63,0700;2,2764;31,6483;54,4800;27,6690
85,5940;1,3964;62,3100;2,2991;32,1172;53,3600;26,4897
85,4310;1,3977;62,9000;2,2797;32,8207;43,5700;18,8414
85,3670;1,3992;62,0400;2,3135;32,1034;47,2400;22,2483
85,5130;1,3988;62,0500;2,2759;32,2552;50,1600;22,5517
85,3930;1,3998;62,2600;2,2989;33,4621;42,6200;17,0414
85,3990;1,3984;62,2600;2,2854;32,7655;39,0800;14,7103
85,4420;1,3992;62,3400;2,2850;31,9448;41,3200;16,8414
85,2440;1,4039;62,5300;2,2974;32,4276;44,7600;19,9655
85,3850;1,3982;62,0200;2,2982;32,4621;43,9600;19,4414
85,2780;1,4036;61,9400;2,3071;32,2621;38,2600;16,8759
85,3300;1,4016;62,2000;2,3072;33,0000;38,5500;17,4000
85,2290;1,4024;61,7800;2,3123;31,0483;34,1300;15,4207
85,3570;1,4011;61,7900;2,3273;32,3586;29,1400;12,0828
85,2410;1,4066;62,5600;2,2774;32,4000;27,4300;11,4621
85,2650;1,4034;61,9600;2,2956;32,7172;25,7700;9,5103
85,3160;1,4042;62,5000;2,3051;32,9655;31,5200;14,4897
85,1340;1,4046;62,3600;2,2997;33,2966;30,9200;14,1517
85,1920;1,4064;62,2700;2,2961;31,7655;27,7800;12,1034
