train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
88,8100;1,2422;76,6400;1,5978;52,9448;76,6400;52,9448
88,9500;1,2342;76,0400;1,6171;53,8552;76,0400;53,8552
89,0400;1,2288;75,8100;1,6270;49,7655;75,8100;49,7655
89,0920;1,2311;76,4500;1,6132;50,5724;76,4500;50,5724
89,2720;1,2227;76,2700;1,6244;51,6828;76,2700;51,6828
89,2980;1,2226;76,3300;1,6152;52,2966;76,3300;52,2966
89,4220;1,2218;76,3700;1,6075;55,2276;76,3700;55,2276
89,4920;1,2135;75,8100;1,6286;55,3517;75,8100;55,3517
89,4580;1,2124;76,5600;1,6012;55,2069;76,5600;55,2069
89,7440;1,2056;76,6700;1,5997;56,4690;76,6700;56,4690
89,7980;1,2050;76,8500;1,6012;51,2138;76,8500;51,2138
89,9740;1,2000;76,5200;1,6056;52,8966;76,5200;52,8966
89,9440;1,1980;77,0300;1,5954;53,3655;77,0300;53,3655
89,9620;1,1954;77,4800;1,5713;55,5241;77,4800;55,5241
90,1400;1,1887;77,4900;1,5767;56,4276;77,4900;56,4276
90,1960;1,1836;77,0100;1,5821;52,9586;77,0100;52,9586
90,4580;1,1788;77,1700;1,5881;55,7586;77,1700;55,7586
90,6380;1,1736;77,5700;1,5638;57,0690;77,5700;57,0690
90,7620;1,1729;77,7400;1,5542;57,0552;77,7400;57,0552
90,5820;1,1717;77,5800;1,5752;54,7586;77,5800;54,7586
90,9860;1,1612;77,1500;1,5863;55,9931;77,1500;55,9931
90,9940;1,1586;77,0900;1,5985;54,2345;77,0900;54,2345
91,0380;1,1577;77,5600;1,5885;55,6966;77,5600;55,6966
91,0240;1,1556;77,8500;1,5703;56,4828;77,8500;56,4828
91,0940;1,1503;78,3300;1,5912;57,5724;78,3300;57,5724
91,4040;1,1484;78,2200;1,5680;55,8000;78,2200;55,8000
91,5040;1,1425;78,8400;1,5543;56,4897;78,8400;56,4897
91,3900;1,1422;78,5500;1,5634;55,3172;78,5500;55,3172
91,3300;1,1437;78,5300;1,5697;55,8414;78,5300;55,8414
91,5220;1,1347;78,2800;1,5765;56,7448;78,2800;56,7448
91,7500;1,1321;78,8900;1,5401;56,3793;78,8900;56,3793
91,7680;1,1271;78,7600;1,5621;55,0345;78,7600;55,0345
92,1040;1,1203;79,0900;1,5612;54,9172;79,0900;54,9172
91,9740;1,1223;79,1700;1,5605;53,9241;79,1700;53,9241
91,8960;1,1194;78,0100;1,5939;54,4276;78,0100;54,4276
91,9880;1,1163;78,7100;1,5591;55,7172;78,7100;55,7172
92,1620;1,1124;79,1400;1,5659;55,8414;79,1400;55,8414
92,2260;1,1108;78,9700;1,5608;56,9586;78,9700;56,9586
92,4240;1,1035;79,1900;1,5684;56,7793;79,1900;56,7793
92,5740;1,1017;79,3100;1,5539;56,6207;79,3100;56,6207
92,5220;1,1009;79,3500;1,5630;57,7310;79,3500;57,7310
92,4900;1,1038;79,2500;1,5596;56,9034;79,2500;56,9034
92,5440;1,0979;79,4600;1,5495;57,6138;79,4600;57,6138
92,6220;1,0939;79,3000;1,5508;57,0483;79,3000;57,0483
92,8440;1,0900;79,2200;1,5518;57,0966;79,2200;57,0966
92,7000;1,0920;79,1500;1,5600;56,9241;79,2000;57,3862
92,4300;1,1009;78,7300;1,5493;56,8897;79,5700;57,5034
92,2760;1,1082;78,9700;1,5540;56,7034;78,9200;57,2828
92,1180;1,1136;78,3700;1,5776;56,8276;78,5200;58,6897
91,8320;1,1233;78,7900;1,5432;57,2138;76,9500;57,1724
91,8740;1,1233;78,3600;1,5811;55,5034;77,1400;57,1448
91,9400;1,1203;78,2800;1,5723;56,0483;77,1100;55,9931
91,8280;1,1228;78,9200;1,5531;55,7793;77,4300;56,1241
92,0740;1,1202;78,3000;1,5588;55,0690;77,5000;56,4759
91,8380;1,1235;78,5300;1,5723;57,1862;76,3300;56,0345
91,9140;1,1230;78,1900;1,5639;55,9586;75,8100;56,3310
91,7960;1,1261;77,9300;1,5824;57,1103;75,1600;56,2207
91,8820;1,1204;78,3800;1,5615;55,1034;75,0600;56,8483
91,9560;1,1205;78,5600;1,5619;55,6138;73,7900;56,4828
91,7800;1,1224;78,2000;1,5717;55,4828;72,1600;54,3793
91,8680;1,1247;78,4600;1,5619;56,2483;72,6300;53,5931
91,8780;1,1255;78,1800;1,5744;56,2621;71,8500;52,6759
91,8580;1,1230;78,3200;1,5462;55,9931;72,1200;53,2621
91,7640;1,1282;78,2800;1,5526;56,7724;70,1800;52,1862
91,8600;1,1220;77,8400;1,5672;56,6207;68,8700;51,5310
91,7640;1,1268;78,2400;1,5731;56,2414;70,3100;52,4483
92,0920;1,1178;78,2000;1,5750;54,5241;69,7000;50,0276
91,8020;1,1247;78,2300;1,5547;54,7172;70,8800;50,8759
91,9840;1,1218;78,1100;1,5776;55,1379;68,2400;50,0759
92,0220;1,1199;77,7100;1,6124;53,0069;66,9300;48,1655
91,9640;1,1235;77,9400;1,5889;54,2207;65,7600;46,5655
91,9280;1,1224;78,5100;1,5703;55,4966;62,6600;46,0897
92,0680;1,1176;78,0300;1,5602;54,6000;63,4800;45,3793
91,9180;1,1223;78,2600;1,5924;55,7862;63,2100;45,2138
