time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
28,4054;11,4680;3,9992;15,0900;3,8146;11,6207;15,0900;11,6207
55,2693;25,3080;3,3188;27,6600;3,3501;18,2069;27,6600;18,2069
82,1747;36,4480;2,8754;35,2300;3,0101;21,7103;35,2300;21,7103
109,1522;44,4400;2,5785;41,2200;2,7620;26,2759;41,2200;26,2759
136,2584;50,9400;2,3667;45,3700;2,6817;27,5379;45,3700;27,5379
163,1055;55,8400;2,2166;51,2200;2,3950;30,8690;51,2200;30,8690
189,8923;59,9380;2,0866;54,3100;2,3299;31,4276;54,3100;31,4276
216,8173;63,8660;1,9718;56,7300;2,2275;33,0690;56,7300;33,0690
243,7320;66,9220;1,8703;59,3300;2,1500;33,8552;59,3300;33,8552
270,7547;70,5200;1,7774;59,2800;2,2064;34,2897;59,2800;34,2897
297,8239;73,3460;1,6935;61,5000;2,0911;36,4552;61,5000;36,4552
324,7187;76,4800;1,6092;64,1600;2,0135;36,5379;64,1600;36,5379
351,6399;78,9880;1,5365;65,5300;1,9689;38,3793;65,5300;38,3793
378,6404;81,7600;1,4677;66,9600;1,9283;39,0207;66,9600;39,0207
405,4649;84,2000;1,4053;67,2500;1,9172;39,4345;67,2500;39,4345
432,2473;86,4320;1,3526;68,7300;1,8873;40,0069;68,7300;40,0069
459,2208;88,0140;1,3103;69,2600;1,8559;40,0000;69,2600;40,0000
486,7411;89,5920;1,2745;69,4400;1,8521;40,1172;69,4400;40,1172
513,5954;90,3920;1,2553;69,7700;1,8387;40,8276;69,7700;40,8276
540,5757;91,0400;1,2423;70,3900;1,8340;40,8345;70,3900;40,8345
567,6302;73,7820;1,6620;57,1200;2,2818;31,8414;57,1200;31,8414
594,9333;74,3520;1,6512;58,1700;2,2674;32,8276;58,1700;32,8276
622,3492;76,0160;1,6072;58,0000;2,2837;33,5172;58,0000;33,5172
649,5197;77,8100;1,5575;62,5900;2,1024;35,4897;62,5900;35,4897
676,5324;79,2640;1,5125;61,8200;2,1388;33,8966;61,8200;33,8966
703,6458;80,6560;1,4731;60,5200;2,1870;34,9793;60,5200;34,9793
730,6116;82,4280;1,4261;62,7100;2,1131;33,8483;62,7100;33,8483
757,6243;84,1460;1,3812;63,0000;2,1079;34,9862;63,0000;34,9862
784,6768;85,8220;1,3372;63,8200;2,1018;36,1034;63,8200;36,1034
811,6013;87,0380;1,3016;65,5600;2,0100;36,5724;65,5600;36,5724
838,6349;88,8280;1,2589;63,5900;2,1048;35,1517;63,5900;35,1517
865,8895;90,1840;1,2212;63,1500;2,1153;35,1310;63,1500;35,1310
892,8099;91,5880;1,1869;67,3600;1,9957;36,0621;67,3600;36,0621
919,8913;92,7960;1,1541;66,5300;1,9764;37,0690;66,5300;37,0690
946,7953;94,1080;1,1217;67,7900;1,9597;38,0897;67,7900;38,0897
973,8858;95,1980;1,0911;67,8300;1,9340;38,2414;67,8300;38,2414
1000,9539;96,0740;1,0649;68,8000;1,9213;39,0000;68,8000;39,0000
1028,0632;96,6820;1,0409;68,0500;1,9213;38,4207;68,0500;38,4207
1055,1475;97,4660;1,0174;69,7600;1,8801;40,1172;69,7600;40,1172
1082,1873;98,0120;0,9974;70,2500;1,8666;39,8690;70,2500;39,8690
1109,1830;98,5120;0,9782;70,3600;1,8561;39,8414;70,3600;39,8414
1136,1983;98,8760;0,9598;69,9300;1,8656;40,0552;69,9300;40,0552
1163,2455;99,1900;0,9438;70,9400;1,8072;40,3379;70,9400;40,3379
1190,1244;99,3000;0,9304;72,0900;1,7903;41,5448;72,0900;41,5448
1217,0870;99,5580;0,9161;71,6400;1,8131;40,6483;71,6400;40,6483
1244,1288;99,7340;0,9018;71,7400;1,8027;40,8828;71,7400;40,8828
1271,2453;99,8120;0,8903;72,6300;1,7644;40,8966;72,6300;40,8966
1298,0409;99,8700;0,8795;72,5300;1,7649;41,5448;72,5300;41,5448
1325,0350;99,9220;0,8704;72,9500;1,7458;41,9241;72,9500;41,9241
1351,9330;99,9320;0,8641;73,3400;1,7389;42,1310;73,3400;42,1310
1378,9396;99,9380;0,8589;73,4800;1,7343;42,3448;73,4800;42,3448
1405,8584;99,9600;0,8545;73,5500;1,7292;42,2276;73,5500;42,2276
1432,7168;99,9560;0,8506;73,8900;1,7259;42,5241;73,8900;42,5241
1459,7388;99,9580;0,8478;74,1100;1,7242;42,6621;74,1100;42,6621
1486,6588;99,9620;0,8464;73,9900;1,7252;42,5793;73,9900;42,5793
1513,7720;99,9640;0,8438;74,1500;1,7207;42,5310;74,1500;42,5310
1540,7867;99,9660;0,8432;73,9000;1,7228;42,8483;73,9000;42,8483
1567,7416;99,9700;0,8421;74,0200;1,7226;42,6828;74,0200;42,6828
1594,8139;99,9680;0,8415;74,1200;1,7231;42,6069;74,1200;42,6069
1621,8413;99,9720;0,8415;74,1200;1,7228;42,6483;74,1200;42,6483
1648,8840;96,4220;1,0254;65,1500;2,0617;35,5241;65,1500;35,5241
1675,7967;94,5760;1,0831;65,5100;2,0165;36,0138;65,5100;36,0138
1702,6365;94,7680;1,0807;65,3800;2,0525;35,3448;65,3800;35,3448
1729,7250;95,2440;1,0725;66,0800;2,0094;36,7586;66,0800;36,7586
1756,7639;95,2840;1,0690;66,3600;2,0047;37,4276;66,3600;37,4276
1783,7167;95,6940;1,0555;66,2900;2,0119;37,1034;66,2900;37,1034
1810,8023;95,8660;1,0491;67,5400;1,9827;38,4621;67,5400;38,4621
1837,8597;96,1840;1,0394;67,9800;1,9165;37,4276;67,9800;37,4276
1864,9639;96,6780;1,0271;66,6600;1,9977;37,4621;66,6600;37,4621
1891,9951;96,8280;1,0208;67,9900;1,9391;38,2759;67,9900;38,2759
1919,0609;97,0580;1,0128;67,0900;1,9482;35,9448;67,0900;35,9448
1946,0902;97,2720;1,0050;68,3800;1,9340;37,9034;68,3800;37,9034
1973,0881;97,3940;0,9983;68,4900;1,9128;37,0897;68,4900;37,0897
2000,0596;97,5580;0,9911;67,4700;1,9748;36,7793;67,4700;36,7793
2027,0335;97,7540;0,9849;67,1500;1,9906;37,1379;67,1500;37,1379
2053,8627;97,9320;0,9778;68,4500;1,9423;37,2345;68,4500;37,2345
2080,7953;98,1540;0,9680;69,3200;1,8679;39,0552;69,3200;39,0552
2107,6889;98,2660;0,9638;68,3600;1,9185;37,4828;68,3600;37,4828
2134,7421;98,4740;0,9557;67,5200;1,9501;36,2759;67,5200;36,2759
2161,6976;98,4380;0,9539;68,5800;1,9299;37,6138;68,5800;37,6138
2188,6623;98,6200;0,9462;69,6900;1,8728;39,0000;69,6900;39,0000
2215,7435;98,8220;0,9406;69,5900;1,8902;38,6552;69,5900;38,6552
2242,7115;98,8400;0,9334;69,7300;1,8803;39,4207;69,7300;39,4207
2269,7244;98,9340;0,9281;69,7600;1,8790;39,0414;69,7600;39,0414
2296,6038;99,0440;0,9235;68,9000;1,8968;39,2276;68,9000;39,2276
2323,5391;99,2360;0,9156;69,3900;1,8743;37,7034;69,3900;37,7034
2350,4895;99,2580;0,9121;70,4300;1,8378;42,1103;70,4300;42,1103
