train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
87,0240;0,8017;91,9300;0,7182;73,5793;91,9300;73,5793
87,4400;0,7928;92,4100;0,7027;73,5793;92,4100;73,5793
87,4840;0,7906;92,1700;0,7059;72,2759;92,1700;72,2759
87,7660;0,7839;92,3000;0,7133;75,3034;92,3000;75,3034
88,1840;0,7756;92,6200;0,6964;73,3379;92,6200;73,3379
88,4160;0,7695;92,9400;0,6965;74,6828;92,9400;74,6828
88,4400;0,7669;92,5200;0,6975;74,2483;92,5200;74,2483
88,7100;0,7625;93,6900;0,6674;77,5724;93,6900;77,5724
88,7900;0,7584;93,4900;0,6825;79,2759;93,4900;79,2759
89,4320;0,7472;93,5000;0,6796;76,8414;93,5000;76,8414
89,5760;0,7441;93,7200;0,6683;77,6000;93,7200;77,6000
89,7560;0,7370;93,9000;0,6706;77,6828;93,9000;77,6828
89,9700;0,7322;94,0100;0,6593;78,0069;94,0100;78,0069
90,0040;0,7296;94,1200;0,6556;78,2069;94,1200;78,2069
90,2300;0,7273;94,1200;0,6567;77,2621;94,1200;77,2621
90,4100;0,7234;94,2700;0,6587;77,9448;94,2700;77,9448
90,5460;0,7211;94,3200;0,6550;78,8000;94,3200;78,8000
90,3980;0,7222;94,3400;0,6535;78,4345;94,3400;78,4345
90,6160;0,7178;94,3300;0,6570;78,2414;94,3300;78,2414
84,8680;0,8509;90,5600;0,7498;72,5793;90,5600;72,5793
84,4800;0,8564;89,4900;0,7696;71,5931;89,4900;71,5931
84,7520;0,8529;88,8200;0,7794;65,3310;88,8200;65,3310
85,1360;0,8458;90,9300;0,7355;70,9655;90,9300;70,9655
85,2140;0,8405;90,4100;0,7616;72,1310;90,4100;72,1310
85,0840;0,8436;89,7900;0,7607;72,0276;89,7900;72,0276
85,4200;0,8353;90,2100;0,7552;71,1793;90,2100;71,1793
85,2820;0,8385;91,1800;0,7291;70,1862;91,1800;70,1862
85,8340;0,8279;91,4200;0,7269;71,1655;91,4200;71,1655
85,7160;0,8276;90,2000;0,7567;72,1241;90,2000;72,1241
85,7540;0,8287;90,5300;0,7440;71,8000;90,5300;71,8000
86,2540;0,8197;90,9700;0,7281;72,2828;90,9700;72,2828
86,5060;0,8158;90,5300;0,7433;72,0966;90,5300;72,0966
86,4060;0,8140;90,8600;0,7205;74,5724;90,8600;74,5724
86,4800;0,8133;91,4300;0,7126;73,4897;91,4300;73,4897
86,4420;0,8114;90,6000;0,7256;71,4828;90,6000;71,4828
86,6180;0,8087;91,4300;0,7371;74,3103;91,4300;74,3103
86,5820;0,8059;91,5200;0,7149;72,2759;91,5200;72,2759
86,8180;0,8042;91,5000;0,7116;72,2759;91,5000;72,2759
87,3180;0,7949;92,3600;0,6952;75,0069;92,3600;75,0069
87,0920;0,7959;91,8900;0,7059;74,4414;91,8900;74,4414
87,3180;0,7959;92,0000;0,7024;72,6552;92,0000;72,6552
87,3320;0,7921;91,2700;0,7214;74,7034;91,2700;74,7034
87,3520;0,7907;92,3300;0,6997;74,0621;92,3300;74,0621
87,5700;0,7879;91,6600;0,7196;74,7379;91,6600;74,7379
87,5060;0,7874;91,9100;0,7160;73,3241;91,9100;73,3241
87,7920;0,7797;91,4800;0,7227;72,1724;91,4800;72,1724
87,9180;0,7818;92,7000;0,6915;74,8966;92,7000;74,8966
87,8000;0,7796;91,0900;0,7183;73,0207;91,0900;73,0207
87,9700;0,7769;92,0100;0,6975;73,1172;92,0100;73,1172
88,2160;0,7707;92,9900;0,6883;77,4759;92,9900;77,4759
88,4700;0,7692;93,0400;0,6873;76,3655;93,0400;76,3655
88,5660;0,7652;92,7900;0,6807;75,8207;92,7900;75,8207
88,5640;0,7616;92,2900;0,7080;76,8138;92,2900;76,8138
88,5640;0,7644;92,5000;0,6993;76,4966;92,5000;76,4966
88,7260;0,7579;93,5000;0,6680;76,6345;93,5000;76,6345
88,7840;0,7554;93,5800;0,6664;76,0966;93,5800;76,0966
88,8520;0,7581;93,1600;0,6732;76,5931;93,1600;76,5931
89,1460;0,7472;92,7800;0,6885;74,3793;92,7800;74,3793
89,1300;0,7495;93,8500;0,6589;77,9724;93,8500;77,9724
89,4180;0,7445;93,2200;0,6757;73,7379;93,2200;73,7379
89,5360;0,7395;94,0200;0,6540;78,4000;94,0200;78,4000
89,4880;0,7400;93,9400;0,6569;78,3241;93,9400;78,3241
89,8980;0,7342;93,8700;0,6561;77,1241;93,8700;77,1241
89,7320;0,7338;94,2900;0,6531;78,6276;94,2900;78,6276
89,6580;0,7353;94,0600;0,6512;80,0276;94,0600;80,0276
90,0260;0,7301;93,9700;0,6548;76,8483;93,9700;76,8483
90,1180;0,7294;94,4900;0,6416;79,5517;94,4900;79,5517
90,3280;0,7224;94,1700;0,6570;77,3448;94,1700;77,3448
90,3760;0,7219;93,8700;0,6598;76,1724;93,8700;76,1724
90,6100;0,7188;94,4000;0,6432;79,7931;94,4000;79,7931
90,6340;0,7133;94,1400;0,6447;81,4207;94,1400;81,4207
90,9320;0,7096;94,9300;0,6317;80,4828;94,9300;80,4828
90,6320;0,7119;94,7500;0,6389;81,1034;94,7500;81,1034
90,9380;0,7072;94,4800;0,6427;79,7724;94,4800;79,7724
91,2160;0,7015;94,6100;0,6461;79,9172;94,6100;79,9172
91,4200;0,6984;94,8900;0,6329;80,6345;94,8900;80,6345
91,6980;0,6940;94,8600;0,6365;80,5931;94,8600;80,5931
91,5940;0,6952;94,9900;0,6337;79,9655;94,9900;79,9655
91,6940;0,6922;95,1800;0,6204;80,3517;95,1800;80,3517
91,8720;0,6886;94,9500;0,6304;79,8069;94,9500;79,8069
91,9120;0,6860;95,1700;0,6232;80,8345;95,1700;80,8345
92,0780;0,6830;94,9000;0,6299;80,2690;94,9000;80,2690
92,1500;0,6810;95,1800;0,6254;81,3931;95,1800;81,3931
92,3680;0,6755;95,2400;0,6268;82,3448;95,2400;82,3448
92,4600;0,6745;95,2700;0,6234;81,1517;95,2700;81,1517
92,1980;0,6806;95,1400;0,6207;80,3793;95,1400;80,3793
92,4720;0,6756;95,4200;0,6162;80,4138;95,4200;80,4138
92,7080;0,6693;95,1800;0,6244;81,0759;95,1800;81,0759
92,5160;0,6712;95,5700;0,6164;80,9724;95,5700;80,9724
92,4840;0,6744;95,5500;0,6222;81,1862;95,5500;81,1862
92,5840;0,6709;95,5300;0,6114;82,1310;95,5300;82,1310
92,8720;0,6638;95,5100;0,6129;81,6414;95,5100;81,6414
92,6840;0,6679;95,5500;0,6131;82,2414;95,5500;82,2414
92,7860;0,6679;95,6100;0,6143;81,7586;95,6100;81,7586
92,9480;0,6636;95,5600;0,6130;81,3448;95,5600;81,3448
92,7520;0,6655;95,6000;0,6160;81,6897;95,6000;81,6897
92,9460;0,6615;95,7400;0,6093;82,1793;95,7400;82,1793
92,9640;0,6629;95,5800;0,6133;81,9241;95,5800;81,9241
92,8400;0,6651;95,6300;0,6115;82,0759;95,6300;82,0759
87,2260;0,7927;91,0300;0,7154;72,3862;91,0300;72,3862
86,8080;0,8054;91,5000;0,7112;75,9448;91,5000;75,9448
86,8840;0,8020;91,3700;0,7166;70,0345;91,3700;70,0345
86,6380;0,8087;90,7000;0,7398;69,9103;90,7000;69,9103
87,2280;0,7954;91,9700;0,7117;73,7379;91,9700;73,7379
87,1820;0,7960;92,5600;0,6985;77,0276;92,5600;77,0276
87,2980;0,7928;91,4500;0,7184;73,4276;91,4500;73,4276
87,3660;0,7918;91,4800;0,7187;73,7103;91,4800;73,7103
87,5000;0,7884;92,2000;0,6925;76,5034;92,2000;76,5034
87,3700;0,7895;92,0900;0,7061;75,1310;92,0900;75,1310
87,6460;0,7850;92,4600;0,6899;71,7793;92,4600;71,7793
87,5720;0,7843;92,0300;0,7078;73,3379;92,0300;73,3379
87,7400;0,7802;91,9800;0,7101;74,8621;91,9800;74,8621
87,7120;0,7843;92,9400;0,6786;75,6276;92,9400;75,6276
87,9020;0,7777;92,4000;0,6902;74,5862;92,4000;74,5862
88,0000;0,7778;92,4900;0,6892;72,3172;92,4900;72,3172
87,5940;0,7832;92,6100;0,6873;77,6552;92,6100;77,6552
88,0240;0,7753;92,6600;0,6926;74,4000;92,6600;74,4000
88,1560;0,7717;91,8500;0,6960;75,8483;91,8500;75,8483
87,9240;0,7755;91,9100;0,6957;77,8138;91,9100;77,8138
88,2620;0,7685;93,0000;0,6763;74,5448;93,0000;74,5448
88,3400;0,7668;92,5300;0,6931;76,9931;92,5300;76,9931
88,3780;0,7684;93,2000;0,6690;74,9586;93,2000;74,9586
88,5780;0,7628;92,4800;0,6868;75,6276;92,4800;75,6276
88,3420;0,7687;92,2800;0,6965;76,4759;92,2800;76,4759
88,5060;0,7663;92,7400;0,6937;75,4690;92,7400;75,4690
88,4580;0,7641;92,0300;0,7070;73,4276;92,0300;73,4276
88,6700;0,7630;92,4200;0,6903;77,0414;92,4200;77,0414
88,3940;0,7664;92,7900;0,6887;75,9448;92,7900;75,9448
88,4200;0,7659;92,1800;0,6937;74,6897;92,1800;74,6897
88,7080;0,7608;92,8700;0,6739;77,4690;92,8700;77,4690
88,5320;0,7644;93,2700;0,6703;77,8552;93,2700;77,8552
88,6180;0,7630;92,9600;0,6818;77,2966;92,9600;77,2966
88,8300;0,7583;93,5100;0,6667;77,2897;93,5100;77,2897
88,6520;0,7589;91,9700;0,7073;75,7931;91,9700;75,7931
88,7860;0,7586;92,6000;0,6868;74,9448;92,6000;74,9448
89,1160;0,7526;92,7400;0,6930;76,8276;92,7400;76,8276
88,7160;0,7570;93,2400;0,6734;78,0000;93,2400;78,0000
88,8380;0,7554;93,7100;0,6530;76,6138;93,7100;76,6138
89,0420;0,7526;93,4500;0,6678;76,5172;93,4500;76,5172
88,7580;0,7544;92,9800;0,6779;76,3517;92,9800;76,3517
88,9420;0,7558;93,3000;0,6759;76,8621;93,3000;76,8621
89,1260;0,7500;92,8000;0,6967;72,8759;92,8000;72,8759
89,1360;0,7498;93,8200;0,6589;79,2345;93,8200;79,2345
89,1660;0,7494;92,1600;0,7060;71,8552;92,1600;71,8552
89,2380;0,7491;93,2800;0,6722;77,0966;93,2800;77,0966
89,1640;0,7511;92,5200;0,6904;76,6828;92,5200;76,6828
89,5280;0,7413;93,2700;0,6753;75,2414;93,2700;75,2414
89,3360;0,7477;93,6900;0,6707;78,6207;93,6900;78,6207
89,3000;0,7464;93,5900;0,6708;78,2414;93,5900;78,2414
89,3540;0,7445;93,2800;0,6660;75,5034;93,2800;75,5034
89,3220;0,7435;93,3100;0,6686;75,1103;93,3100;75,1103
89,4280;0,7413;93,1400;0,6716;74,5724;93,1400;74,5724
89,5820;0,7393;93,7300;0,6593;74,2414;93,7300;74,2414
89,5640;0,7368;92,3200;0,6875;71,3448;92,3200;71,3448
89,6240;0,7378;94,0000;0,6504;77,5448;94,0000;77,5448
89,9100;0,7334;93,7800;0,6646;77,4759;93,7800;77,4759
89,8240;0,7328;93,7800;0,6607;78,5931;93,7800;78,5931
89,7800;0,7339;93,6700;0,6618;75,9931;93,6700;75,9931
89,6080;0,7364;93,7400;0,6597;77,5862;93,7400;77,5862
89,8760;0,7301;94,1900;0,6452;77,6276;94,1900;77,6276
90,0060;0,7322;93,7000;0,6620;78,0069;93,7000;78,0069
90,1800;0,7293;93,7700;0,6608;79,6897;93,7700;79,6897
89,9480;0,7306;92,8900;0,6808;78,2483;92,8900;78,2483
90,0700;0,7280;94,1000;0,6475;79,2207;94,1000;79,2207
90,0500;0,7272;93,6000;0,6581;76,8000;93,6000;76,8000
90,3100;0,7251;94,2100;0,6497;77,2138;94,2100;77,2138
90,4440;0,7204;93,7100;0,6550;76,3034;93,7100;76,3034
90,3780;0,7225;93,8200;0,6568;79,6759;93,8200;79,6759
90,1900;0,7255;93,3500;0,6728;77,1448;93,3500;77,1448
90,4540;0,7200;93,8800;0,6573;81,4414;93,8800;81,4414
90,3620;0,7217;94,1300;0,6529;76,8759;94,1300;76,8759
90,3340;0,7205;94,4800;0,6387;81,3448;94,4800;81,3448
90,6400;0,7168;94,1000;0,6426;80,3517;94,1000;80,3517
90,5960;0,7152;93,7800;0,6607;78,4207;93,7800;78,4207
90,6620;0,7157;94,4700;0,6532;78,1172;94,4700;78,1172
90,6980;0,7149;94,4400;0,6467;79,2207;94,4400;79,2207
90,6200;0,7138;94,5300;0,6480;79,9586;94,5300;79,9586
90,9360;0,7093;93,5800;0,6657;79,3655;93,5800;79,3655
90,5220;0,7152;93,4100;0,6655;74,2276;93,4100;74,2276
90,7020;0,7161;94,7800;0,6344;79,0552;94,7800;79,0552
90,8540;0,7068;93,9200;0,6573;77,9724;93,9200;77,9724
90,9840;0,7071;94,2400;0,6584;80,5241;94,2400;80,5241
91,0360;0,7063;94,3400;0,6445;79,2759;94,3400;79,2759
90,9060;0,7065;93,9700;0,6593;73,9724;93,9700;73,9724
91,2220;0,7028;93,8800;0,6613;76,0621;93,8800;76,0621
91,4040;0,6997;94,8000;0,6359;80,6552;94,8000;80,6552
90,9540;0,7055;94,6900;0,6416;77,7793;94,6900;77,7793
91,1960;0,6998;94,8700;0,6295;80,8759;94,8700;80,8759
91,1920;0,7024;94,9100;0,6320;78,6276;94,9100;78,6276
91,3740;0,6969;94,4100;0,6423;78,3862;94,4100;78,3862
91,5000;0,6965;94,5700;0,6359;79,3793;94,5700;79,3793
91,3360;0,6980;94,4000;0,6436;76,6621;94,4000;76,6621
91,4160;0,6959;95,3600;0,6190;81,5034;95,3600;81,5034
91,5760;0,6929;94,9200;0,6284;81,8069;94,9200;81,8069
91,7660;0,6886;95,0400;0,6385;79,2828;95,0400;79,2828
91,6620;0,6904;94,9700;0,6294;78,7586;94,9700;78,7586
91,7880;0,6891;95,2100;0,6198;81,4759;95,2100;81,4759
91,9120;0,6871;95,1300;0,6225;81,7655;95,1300;81,7655
91,8840;0,6852;95,0700;0,6286;80,7931;95,0700;80,7931
92,0460;0,6827;95,5200;0,6197;80,5103;95,5200;80,5103
92,1820;0,6790;94,9200;0,6364;79,3655;94,9200;79,3655
92,0360;0,6833;95,6400;0,6109;81,2552;95,6400;81,2552
92,0140;0,6835;95,0100;0,6253;79,9655;95,0100;79,9655
92,0460;0,6803;95,5800;0,6171;79,5655;95,5800;79,5655
92,3920;0,6757;95,4800;0,6198;82,1724;95,4800;82,1724
92,1100;0,6798;95,3200;0,6195;81,8276;95,3200;81,8276
92,4100;0,6752;95,2000;0,6195;80,2069;95,2000;80,2069
92,3960;0,6732;95,4400;0,6201;80,6414;95,4400;80,6414
92,5300;0,6721;95,4800;0,6132;79,6138;95,4800;79,6138
92,6640;0,6692;95,0100;0,6243;77,6621;95,0100;77,6621
92,6340;0,6686;95,6200;0,6129;81,6897;95,6200;81,6897
92,6840;0,6688;95,1500;0,6197;79,6276;95,1500;79,6276
92,5300;0,6691;95,9000;0,6099;82,0138;95,9000;82,0138
92,7860;0,6657;95,8600;0,6052;82,2483;95,8600;82,2483
92,6720;0,6668;95,7200;0,6109;81,5862;95,7200;81,5862
92,6400;0,6669;95,6900;0,6140;82,3379;95,6900;82,3379
93,0480;0,6610;95,7800;0,6131;80,7931;95,7800;80,7931
93,1320;0,6598;95,5500;0,6135;81,1241;95,5500;81,1241
92,9160;0,6603;95,6400;0,6129;82,1241;95,6400;82,1241
93,2660;0,6542;95,7900;0,6020;81,8759;95,7900;81,8759
93,1900;0,6556;96,2900;0,5957;82,5655;96,2900;82,5655
93,3760;0,6531;95,8900;0,5998;81,5931;95,8900;81,5931
93,2520;0,6550;95,8600;0,6027;82,1103;95,8600;82,1103
93,1600;0,6565;95,8800;0,6056;83,1517;95,8800;83,1517
93,3940;0,6521;95,8600;0,6023;83,2276;95,8600;83,2276
93,4120;0,6525;96,1000;0,6008;84,0345;96,1000;84,0345
93,6380;0,6448;96,1100;0,5947;84,1862;96,1100;84,1862
93,5960;0,6473;96,3400;0,5937;83,3379;96,3400;83,3379
93,6060;0,6481;96,2400;0,5950;83,3448;96,2400;83,3448
93,6560;0,6452;96,2900;0,5993;82,6759;96,2900;82,6759
93,4520;0,6498;96,1400;0,6012;83,2621;96,3500;83,4552
93,5400;0,6483;96,0500;0,6008;83,4069;96,6000;84,4621
93,2640;0,6542;96,0900;0,5988;82,5034;96,2400;84,5724
93,1220;0,6583;95,8800;0,6059;80,9793;95,9100;82,1310
93,0240;0,6596;95,8000;0,6091;82,1724;96,2100;82,9379
92,8900;0,6630;95,5900;0,6132;83,2690;96,5100;83,5724
92,9760;0,6614;95,7200;0,6122;81,9586;96,1500;81,9172
92,7080;0,6661;95,3800;0,6142;82,0207;96,2300;82,7724
92,9220;0,6633;95,6700;0,6163;82,7724;96,3400;82,9655
92,9100;0,6641;95,5700;0,6183;80,6690;96,4200;84,5517
92,9760;0,6630;95,7200;0,6147;82,4483;96,1600;83,9586
92,8760;0,6633;95,7600;0,6101;83,0552;96,0800;82,7310
92,9480;0,6612;95,6600;0,6092;81,8690;96,2100;84,2483
92,7520;0,6649;95,2800;0,6237;80,5517;96,1200;84,3931
92,8940;0,6640;95,5300;0,6154;81,3310;96,2800;84,2552
92,9460;0,6629;95,2700;0,6245;80,4000;96,2400;83,6897
92,8420;0,6639;95,6000;0,6096;82,5448;96,2100;84,3586
92,9340;0,6620;95,4600;0,6224;80,6897;96,2200;85,0690
92,8480;0,6630;95,8600;0,6081;81,4690;96,1100;84,3517
92,8080;0,6657;95,4700;0,6193;79,4690;96,2000;83,8483
92,8740;0,6613;95,0300;0,6238;80,6414;96,3700;83,5793
92,7780;0,6666;95,5700;0,6179;81,4621;96,0900;84,3310
92,8760;0,6609;95,5800;0,6140;82,3241;96,0700;84,4759
92,6840;0,6657;95,8000;0,6104;82,6069;95,4000;82,8690
92,8120;0,6640;95,2500;0,6350;80,9862;96,1700;84,2414
92,8440;0,6623;95,9000;0,6056;82,3517;96,3600;84,7793
92,8880;0,6621;95,2800;0,6175;81,5310;96,4600;84,7310
93,1100;0,6600;95,6600;0,6089;82,7448;96,5800;86,0828
92,8820;0,6632;95,6200;0,6111;81,3310;96,0800;84,8000
