;config_149_avg
Standard_Acc;74,4600
RMSCE;0,0292
gaussian_noise;48,6940
shot_noise;52,2940
impulse_noise;24,1080
defocus_blur;68,3000
glass_blur;56,5980
motion_blur;64,7480
zoom_blur;66,0340
snow;63,8760
frost;65,3260
fog;64,9160
brightness;72,0120
contrast;59,2820
elastic_transform;65,2100
pixelate;68,1400
jpeg_compression;58,6680
speckle_noise;50,1660
gaussian_blur;64,9280
spatter;64,2460
saturate;67,2940
blue_noise;43,7580
brownish_noise;35,5700
checkerboard_cutout;54,3840
circular_motion_blur;65,8340
inverse_sparkles;44,2580
lines;50,1080
pinch_and_twirl;68,9100
ripple;61,9220
sparkles;55,0760
transverse_chromatic_abberation;52,5760
Acc_C-all-19;60,2547
Acc_C-original-15;59,8804
Acc_C-bar-10;53,2396
Acc_all-ex-pixelwise-noise-24;60,7590
RMSCE_C;0,0610
Combined_Noise;49,2200
