;config_200_avg
Standard_Acc;75,8100
RMSCE;0,0659
gaussian_noise;46,6560
shot_noise;52,4040
impulse_noise;27,9060
defocus_blur;66,0600
glass_blur;56,0440
motion_blur;62,2820
zoom_blur;62,9380
snow;62,7940
frost;65,6980
fog;65,9640
brightness;73,5200
contrast;57,1840
elastic_transform;65,1240
pixelate;63,0800
jpeg_compression;57,2340
speckle_noise;51,6020
gaussian_blur;60,3200
spatter;66,5380
saturate;67,1460
blue_noise;42,2780
brownish_noise;37,0160
checkerboard_cutout;56,7460
circular_motion_blur;66,0340
inverse_sparkles;43,7300
lines;50,2140
pinch_and_twirl;70,3900
ripple;59,0600
sparkles;60,4580
transverse_chromatic_abberation;45,9460
Acc_C-all-19;59,4997
Acc_C-original-15;58,9925
Acc_C-bar-10;53,1872
Acc_all-ex-pixelwise-noise-24;60,0633
RMSCE_C;0,1485
Combined_Noise;52,7000
