time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
62,8254;6,4260;4,3030;11,4900;3,9510;9,7379;11,4900;9,7379
124,7690;14,4780;3,8971;18,9300;3,7423;16,1103;18,9300;16,1103
186,8489;23,0280;3,5301;27,4400;3,3526;22,2621;27,4400;22,2621
249,3732;30,8860;3,2355;34,4400;3,1423;27,2966;34,4400;27,2966
311,1928;35,5740;3,0522;40,9200;2,8405;32,8828;40,9200;32,8828
373,3005;40,7360;2,8730;44,9300;2,7325;35,2483;44,9300;35,2483
435,2647;43,3600;2,7831;45,5100;2,7184;35,4414;45,5100;35,4414
497,0004;46,5280;2,6672;46,7000;2,6488;36,3931;46,7000;36,3931
559,5079;48,9240;2,5912;51,4700;2,5063;40,3793;51,4700;40,3793
620,9338;51,1860;2,5074;51,5200;2,5673;40,3793;51,5200;40,3793
682,5264;52,1260;2,4776;54,9800;2,3675;44,0000;54,9800;44,0000
744,7082;54,1220;2,4004;55,5700;2,3745;43,3655;55,5700;43,3655
808,8269;55,9740;2,3430;57,0600;2,3337;45,0828;57,0600;45,0828
871,1323;56,8580;2,3033;56,7600;2,3621;44,2207;56,7600;44,2207
934,4483;58,4560;2,2572;59,1800;2,2234;46,1241;59,1800;46,1241
997,0130;59,2680;2,2316;61,1700;2,1714;48,0483;61,1700;48,0483
1059,7670;59,9240;2,2062;61,4400;2,1748;48,2138;61,4400;48,2138
1122,2845;61,1180;2,1686;61,7100;2,1554;47,7931;61,7100;47,7931
1184,7230;61,2780;2,1612;61,7300;2,1455;48,2414;61,7300;48,2414
1247,5758;61,5480;2,1460;62,4400;2,1238;48,6207;62,4400;48,6207
1308,9602;53,1440;2,4369;50,9300;2,5821;39,2207;50,9300;39,2207
1370,5488;52,9460;2,4459;55,2800;2,4434;44,0759;55,2800;44,0759
1432,5590;54,3600;2,3924;54,7100;2,4040;41,8000;54,7100;41,8000
1494,5236;54,9500;2,3706;56,1700;2,4031;43,8207;56,1700;43,8207
1557,1323;56,1320;2,3339;57,2500;2,3576;43,6552;57,2500;43,6552
1618,9297;56,6160;2,3187;58,1000;2,2927;44,6276;58,1000;44,6276
1681,3056;57,0780;2,2907;59,3900;2,2925;45,9517;59,3900;45,9517
1744,0042;58,3240;2,2497;60,6800;2,1967;47,4690;60,6800;47,4690
1806,6345;58,6540;2,2381;59,4300;2,2434;46,1655;59,4300;46,1655
1869,1703;59,4500;2,2066;61,2700;2,2363;47,7310;61,2700;47,7310
1932,4190;60,7280;2,1667;59,8700;2,2824;47,1379;59,8700;47,1379
1995,8061;60,8800;2,1712;63,5300;2,1310;50,2828;63,5300;50,2828
2058,3111;61,1820;2,1481;62,3400;2,1397;47,7172;62,3400;47,7172
2119,6665;61,9200;2,1198;61,7600;2,1461;48,0690;61,7600;48,0690
2184,2612;62,3140;2,1075;64,0500;2,1120;49,5655;64,0500;49,5655
2246,1315;62,9060;2,0856;64,2700;2,0929;50,4207;64,2700;50,4207
2308,4686;63,4200;2,0671;65,7800;2,0401;51,1103;65,7800;51,1103
2368,9623;64,5040;2,0388;66,8000;1,9990;52,8138;66,8000;52,8138
2430,9063;64,6520;2,0271;66,0000;2,0383;52,2138;66,0000;52,2138
2492,0522;65,3440;2,0013;67,2800;1,9848;53,4483;67,2800;53,4483
2556,1511;65,6960;1,9877;68,0600;1,9477;53,5103;68,0600;53,5103
2617,8379;66,3980;1,9612;69,3800;1,9055;54,3793;69,3800;54,3793
2680,9700;66,8720;1,9451;69,1200;1,9187;54,4483;69,1200;54,4483
2742,6851;67,1700;1,9403;69,0000;1,9031;53,7517;69,0000;53,7517
2804,3149;67,4860;1,9265;69,2500;1,9000;54,7034;69,2500;54,7034
2866,3117;68,7120;1,8839;70,4600;1,8724;56,5241;70,4600;56,5241
2929,9788;68,2880;1,8978;69,8800;1,8610;55,5310;69,8800;55,5310
2992,0093;69,1680;1,8667;70,7900;1,8345;56,0759;70,7900;56,0759
3054,5041;69,2060;1,8603;71,3800;1,8412;56,6414;71,3800;56,6414
3117,0597;70,2840;1,8322;71,9400;1,8116;57,3172;71,9400;57,3172
3179,5770;70,7580;1,8177;72,5800;1,8112;57,2069;72,5800;57,2069
3242,3945;71,2000;1,8038;72,0300;1,8121;57,4207;72,0300;57,4207
