time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
22,5919;11,9920;3,9718;14,8300;3,9006;8,3448;14,8300;8,3448
44,6150;28,3940;3,2799;23,7000;3,7769;16,6276;23,7000;16,6276
66,3095;42,7600;2,7594;32,3300;3,4250;27,9034;32,3300;27,9034
88,5875;52,3720;2,4343;38,2100;3,1502;25,6621;38,2100;25,6621
110,5148;58,9780;2,2113;42,4100;2,9998;30,2069;42,4100;30,2069
132,5440;64,3440;2,0507;46,1600;2,8354;33,6621;46,1600;33,6621
154,6482;67,4280;1,9433;50,6100;2,6303;37,5310;50,6100;37,5310
176,1559;69,9940;1,8587;53,1500;2,5720;36,2069;53,1500;36,2069
198,0276;72,2480;1,7872;54,6100;2,5256;40,7655;54,6100;40,7655
220,2419;74,0200;1,7240;56,5000;2,4075;39,0483;56,5000;39,0483
241,9184;75,8260;1,6577;57,0800;2,4211;39,1517;57,0800;39,1517
263,3756;77,4200;1,6166;58,4200;2,3626;41,2690;58,4200;41,2690
285,8399;78,5200;1,5775;61,0700;2,3012;42,1103;61,0700;42,1103
307,4827;79,8720;1,5367;61,0200;2,3015;41,8897;61,0200;41,8897
329,0510;80,7180;1,4985;61,7800;2,2376;44,3241;61,7800;44,3241
350,4886;81,7480;1,4641;62,7800;2,2070;43,3241;62,7800;43,3241
372,8919;82,5780;1,4413;63,0900;2,1788;43,5586;63,0900;43,5586
395,2338;82,9120;1,4277;63,9400;2,1400;45,0690;63,9400;45,0690
417,6497;83,6440;1,4105;64,1300;2,1249;45,1241;64,1300;45,1241
439,6640;83,5280;1,4123;64,0000;2,1127;44,6828;64,0000;44,6828
461,7553;75,2860;1,6759;54,0700;2,5395;35,4690;54,0700;35,4690
484,3566;75,6260;1,6617;55,4100;2,5264;37,7448;55,4100;37,7448
506,4928;75,9000;1,6470;56,9000;2,4515;36,4552;56,9000;36,4552
528,9334;77,0480;1,6163;56,3600;2,4587;38,0138;56,3600;38,0138
551,1074;77,7660;1,5909;57,1800;2,4130;41,4276;57,1800;41,4276
573,3867;78,3600;1,5669;58,8900;2,3754;37,8621;58,8900;37,8621
594,9898;79,0000;1,5434;58,8000;2,3588;36,8483;58,8000;36,8483
617,0404;79,7260;1,5220;60,1900;2,2913;38,3241;60,1900;38,3241
639,4115;79,7180;1,5186;61,4300;2,2527;41,0828;61,4300;41,0828
660,6550;80,7140;1,4822;60,5600;2,2963;41,9724;60,5600;41,9724
684,0735;81,3500;1,4603;61,8100;2,2267;43,0207;61,8100;43,0207
706,2487;81,9080;1,4436;61,3200;2,2656;42,4000;61,3200;42,4000
727,9322;82,0100;1,4338;62,2600;2,1878;44,2621;62,2600;44,2621
749,6803;82,5220;1,4160;63,2100;2,1896;41,6069;63,2100;41,6069
772,1607;82,8040;1,4062;62,4300;2,1822;42,2483;62,4300;42,2483
793,8085;83,4500;1,3908;63,4200;2,1591;42,2345;63,4200;42,2345
816,2275;83,8860;1,3696;64,6700;2,0973;43,2276;64,6700;43,2276
838,9196;84,2400;1,3612;64,2800;2,1233;42,6138;64,2800;42,6138
860,4956;84,9020;1,3369;65,8900;2,0830;41,1586;65,8900;41,1586
882,1746;85,1000;1,3285;65,0000;2,0662;43,6897;65,0000;43,6897
903,8179;85,1460;1,3227;66,5800;2,0250;44,4552;66,5800;44,4552
925,2467;85,8720;1,3027;66,1300;2,0851;45,1793;66,1300;45,1793
948,1650;86,3800;1,2840;66,9800;1,9953;44,7862;66,9800;44,7862
970,6041;86,3960;1,2833;67,5700;1,9509;45,6966;67,5700;45,6966
992,3029;86,8700;1,2705;68,0600;1,9944;48,0000;68,0600;48,0000
1013,5361;87,5420;1,2488;68,7200;1,9673;48,3103;68,7200;48,3103
1036,2024;87,7740;1,2365;68,6300;1,9288;48,2759;68,6300;48,2759
1058,6210;87,7100;1,2340;68,9700;1,9473;49,1862;68,9700;49,1862
1080,9981;88,3220;1,2179;69,5100;1,9011;47,3793;69,5100;47,3793
1103,1331;88,2780;1,2159;70,0700;1,8880;48,0414;70,0700;48,0414
1124,8242;88,9720;1,1954;69,9500;1,8997;48,5310;69,9500;48,5310
1146,3101;88,9120;1,1960;70,1400;1,8653;49,0966;70,1400;49,0966
1168,1977;89,2060;1,1833;70,3000;1,8762;47,6483;70,3000;47,6483
1190,5656;89,6000;1,1734;70,7200;1,8638;50,3448;70,7200;50,3448
1211,7557;89,7100;1,1696;70,7900;1,8531;49,4414;70,7900;49,4414
1234,4669;89,8100;1,1646;71,2400;1,8428;49,4207;71,2400;49,4207
1255,9504;89,8100;1,1654;71,2100;1,8550;50,1310;71,2100;50,1310
1277,5428;89,8900;1,1605;71,3800;1,8403;50,1241;71,3800;50,1241
1298,5500;90,2340;1,1534;71,1900;1,8467;49,8414;71,1900;49,8414
1321,0718;90,0520;1,1563;71,2000;1,8414;49,8483;71,2000;49,8483
1342,4667;83,3400;1,3703;62,1100;2,2139;41,2345;62,1100;41,2345
1364,9840;82,7980;1,3969;62,9100;2,1709;43,8690;62,9100;43,8690
1387,5639;82,9180;1,3948;64,5200;2,1152;45,5172;64,5200;45,5172
1409,0385;83,0400;1,3878;62,4400;2,1953;42,4966;62,4400;42,4966
1431,2772;83,3720;1,3797;63,9500;2,1222;42,7793;63,9500;42,7793
1452,9511;83,2160;1,3791;63,3200;2,1119;42,6552;63,3200;42,6552
1474,6068;83,3660;1,3761;64,2000;2,1593;43,0276;64,2000;43,0276
1496,9373;83,5500;1,3729;64,1900;2,1211;44,7241;64,1900;44,7241
1518,9165;84,1720;1,3534;63,9400;2,0908;44,6414;63,9400;44,6414
1541,0250;84,4260;1,3447;64,5400;2,0847;43,3862;64,5400;43,3862
1563,1023;84,5560;1,3352;64,7800;2,0780;45,5379;64,7800;45,5379
1585,1431;84,5840;1,3322;65,5500;2,0348;45,1103;65,5500;45,1103
1606,7986;84,6300;1,3350;64,6400;2,0680;43,3655;64,6400;43,3655
1629,2922;84,8340;1,3229;66,3000;1,9850;45,4690;66,3000;45,4690
1651,0657;85,0160;1,3140;65,8600;2,0333;45,0552;65,8600;45,0552
1673,4031;84,7020;1,3235;65,8900;2,0200;47,4000;65,8900;47,4000
1695,1917;85,1860;1,3126;66,4100;2,0268;41,9448;66,4100;41,9448
1717,1815;85,6140;1,2997;66,3600;2,0253;43,8276;66,3600;43,8276
1738,6938;85,6720;1,2988;66,0400;2,0143;43,0966;66,0400;43,0966
1760,3924;85,8460;1,2891;65,9200;2,0094;43,8138;65,9200;43,8138
1782,6547;86,0680;1,2820;66,1600;2,0210;44,8552;66,1600;44,8552
1804,7947;86,2480;1,2747;65,8600;2,0208;45,8483;65,8600;45,8483
1827,4428;86,0540;1,2795;65,5900;2,0304;45,1655;65,5900;45,1655
1849,8173;86,3660;1,2636;66,1500;1,9950;43,7724;66,1500;43,7724
1871,4359;86,3440;1,2635;67,8100;1,9522;46,5103;67,8100;46,5103
1893,1318;86,4220;1,2611;68,4200;1,9352;47,2897;68,4200;47,2897
1915,6405;86,5000;1,2585;67,4500;1,9611;45,2207;67,4500;45,2207
1938,1766;86,7800;1,2497;67,6900;1,9588;47,5310;67,6900;47,5310
1959,6903;87,0760;1,2413;67,3200;1,9450;47,4345;67,3200;47,4345
1982,4298;87,0920;1,2424;67,5500;1,9676;46,4897;67,5500;46,4897
2004,2262;87,4940;1,2282;67,0900;1,9526;44,3379;67,0900;44,3379
2025,7822;87,4440;1,2310;67,4800;1,9340;44,4414;67,4800;44,4414
2048,9900;87,7940;1,2176;68,1100;1,9222;45,4621;68,1100;45,4621
2071,6068;87,8040;1,2164;68,4800;1,9094;47,4690;68,4800;47,4690
2093,6363;87,8700;1,2135;68,7400;1,8925;45,7310;68,7400;45,7310
2116,0308;88,2000;1,2004;69,4000;1,8406;50,6483;69,4000;50,6483
2138,1111;88,2320;1,1998;69,3000;1,8674;48,0138;69,3000;48,0138
2159,1780;88,7020;1,1890;69,1500;1,8744;48,2621;69,1500;48,2621
