;config_480_avg
Standard_Acc;81,6900
RMSCE;0,0179
gaussian_noise;71,8180
shot_noise;74,1280
impulse_noise;80,8000
defocus_blur;76,1380
glass_blur;65,3760
motion_blur;71,8260
zoom_blur;73,6840
snow;72,9120
frost;73,5620
fog;74,7900
brightness;80,1440
contrast;74,9200
elastic_transform;72,8760
pixelate;71,6660
jpeg_compression;64,4520
speckle_noise;74,7520
gaussian_blur;73,2480
spatter;75,8080
saturate;75,8620
blue_noise;68,4480
brownish_noise;45,4540
checkerboard_cutout;69,0780
circular_motion_blur;75,7640
inverse_sparkles;47,5660
lines;58,8740
pinch_and_twirl;76,4220
ripple;67,2240
sparkles;69,0760
transverse_chromatic_abberation;49,5440
Acc_C-all-19;73,6191
Acc_C-original-15;73,2728
Acc_C-bar-10;62,7450
Acc_all-ex-pixelwise-noise-24;69,0111
RMSCE_C;0,0463
Combined_Noise;77,1500
