train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
4,8480;4,3772;9,5000;4,1113;12,2897;9,5000;12,2897
9,9100;4,0898;14,4600;3,9451;13,7586;14,4600;13,7586
16,7900;3,7838;22,9200;3,6391;21,6069;22,9200;21,6069
22,1920;3,5403;27,4100;3,3557;22,2483;27,4100;22,2483
28,9000;3,2827;32,9300;3,1497;29,0690;32,9300;29,0690
34,0780;3,0952;38,8400;2,9278;30,8828;38,8400;30,8828
36,7580;2,9814;38,7700;2,9103;31,3034;38,7700;31,3034
39,7840;2,8738;45,5500;2,6909;38,5862;45,5500;38,5862
43,1740;2,7581;47,1200;2,6210;38,1655;47,1200;38,1655
44,8820;2,6905;50,8000;2,5601;41,6345;50,8000;41,6345
47,6900;2,5925;52,6000;2,5127;42,5793;52,6000;42,5793
49,4340;2,5294;53,5500;2,4665;44,0345;53,5500;44,0345
50,4940;2,4979;55,4500;2,3754;42,6966;55,4500;42,6966
52,8780;2,4149;55,7800;2,3971;44,8414;55,7800;44,8414
53,5000;2,3982;56,4600;2,3417;46,1655;56,4600;46,1655
54,9700;2,3429;58,3100;2,2790;46,0897;58,3100;46,0897
55,8300;2,3079;60,0800;2,2621;46,1862;60,0800;46,1862
56,2060;2,2923;59,2400;2,2204;48,5103;59,2400;48,5103
57,8840;2,2354;61,9600;2,1562;49,0966;61,9600;49,0966
58,5860;2,2142;62,6100;2,1049;50,0000;62,6100;50,0000
59,8380;2,1733;63,2000;2,0800;49,3862;63,2000;49,3862
61,0120;2,1305;63,6700;2,0550;50,4069;63,6700;50,4069
61,6060;2,1140;63,8400;2,0666;50,3034;63,8400;50,3034
61,5280;2,1124;63,9900;2,0604;49,7034;63,9900;49,7034
61,6300;2,1035;65,2700;2,0097;51,4207;65,2700;51,4207
62,8660;2,0657;65,5500;2,0020;51,5586;65,5500;51,5586
62,9040;2,0592;65,2900;1,9932;52,0621;65,2900;52,0621
63,1560;2,0553;66,0100;1,9845;52,8000;66,0100;52,8000
63,5260;2,0481;65,9100;1,9802;52,8000;65,9100;52,8000
63,7780;2,0392;65,8900;1,9818;52,7379;65,8900;52,7379
55,4660;2,3205;55,7200;2,4240;41,2276;55,7200;41,2276
54,2880;2,3536;58,2900;2,2259;44,3793;58,2900;44,3793
55,4700;2,3173;59,7500;2,2521;43,9655;59,7500;43,9655
55,6320;2,3100;58,5700;2,2611;45,9103;58,5700;45,9103
56,3260;2,2912;60,4800;2,2144;47,5517;60,4800;47,5517
57,8160;2,2422;60,6100;2,1646;45,6966;60,6100;45,6966
58,3300;2,2181;61,0300;2,1983;48,9034;61,0300;48,9034
58,0320;2,2276;62,7500;2,1030;50,5034;62,7500;50,5034
59,4220;2,1804;62,1900;2,1178;50,8345;62,1900;50,8345
59,6220;2,1682;62,0000;2,1205;49,0345;62,0000;49,0345
60,9200;2,1391;62,9800;2,0838;47,4828;62,9800;47,4828
60,2280;2,1445;63,3100;2,0764;49,3379;63,3100;49,3379
60,7680;2,1230;64,4000;1,9987;47,0552;64,4000;47,0552
61,8900;2,1066;63,8000;2,0909;51,7172;63,8000;51,7172
62,4940;2,0719;65,5000;2,0000;49,6069;65,5000;49,6069
62,2460;2,0727;65,3800;2,0174;48,4621;65,3800;48,4621
63,4280;2,0387;66,3600;1,9794;48,6759;66,3600;48,6759
63,4480;2,0327;66,9900;1,9521;51,7931;66,9900;51,7931
63,8680;2,0266;67,2100;1,9467;56,1793;67,2100;56,1793
64,5700;2,0012;67,9700;1,9278;53,2345;67,9700;53,2345
64,7440;1,9921;67,7900;1,9330;55,0138;67,7900;55,0138
64,6560;1,9986;66,9800;1,9320;52,5586;66,9800;52,5586
65,6160;1,9644;67,7700;1,9161;53,3793;67,7700;53,3793
65,4380;1,9644;69,5500;1,8614;53,8414;69,5500;53,8414
66,1480;1,9456;69,0600;1,8687;53,4345;69,0600;53,4345
65,8820;1,9460;69,6100;1,8624;54,9724;69,6100;54,9724
67,2940;1,9091;69,6500;1,8437;53,6552;69,6500;53,6552
67,2320;1,9079;70,3600;1,8342;52,7172;70,3600;52,7172
67,9620;1,8867;70,8100;1,8066;54,8414;70,8100;54,8414
68,3580;1,8538;70,8600;1,8035;55,7379;70,8600;55,7379
68,1980;1,8727;71,1700;1,7984;56,6552;71,1700;56,6552
68,4460;1,8576;71,3600;1,7903;54,3517;71,3600;54,3517
68,7480;1,8539;71,7900;1,7853;57,8345;71,7900;57,8345
69,1940;1,8305;71,5600;1,7713;54,7931;71,5600;54,7931
69,2780;1,8274;72,7000;1,7359;57,9655;72,7000;57,9655
70,1040;1,8006;73,0300;1,7515;55,6552;73,0300;55,6552
70,2040;1,7969;73,0600;1,7291;56,6345;73,0600;56,6345
70,6360;1,7885;73,2900;1,7152;57,9103;73,2900;57,9103
71,4520;1,7567;72,9100;1,7283;59,0828;72,9100;59,0828
71,7060;1,7479;74,1000;1,6992;57,4828;74,1000;57,4828
71,3640;1,7635;74,1600;1,6961;57,4276;74,1600;57,4276
72,5460;1,7260;74,6100;1,6805;57,1931;74,6100;57,1931
72,7060;1,7217;74,0500;1,6822;58,5310;74,0500;58,5310
72,5660;1,7204;74,7100;1,6662;59,6414;74,7100;59,6414
73,1840;1,7021;75,1100;1,6617;58,8414;75,1100;58,8414
73,4860;1,6922;75,1400;1,6597;59,3724;75,1400;59,3724
73,5560;1,6944;75,4900;1,6321;60,1241;75,4900;60,1241
73,8260;1,6767;75,3900;1,6451;58,8897;75,3900;58,8897
74,2860;1,6672;75,4100;1,6331;59,9241;75,4100;59,9241
74,3000;1,6635;75,8600;1,6304;59,9310;75,8600;59,9310
74,2200;1,6617;75,7600;1,6323;60,7172;75,7600;60,7172
74,0260;1,6692;76,0100;1,6237;59,3862;76,0100;59,3862
74,6440;1,6564;75,9400;1,6108;60,8966;75,9400;60,8966
75,1380;1,6437;76,2100;1,6221;60,4828;76,2100;60,4828
74,7020;1,6481;76,3400;1,6070;60,6759;76,3400;60,6759
74,3540;1,6544;76,3400;1,6039;60,1586;76,3400;60,1586
75,7580;1,6152;76,4600;1,6088;60,5586;76,4600;60,5586
75,2160;1,6302;76,3200;1,6080;60,6000;76,3200;60,6000
75,9960;1,6168;76,5000;1,6107;60,4759;76,5000;60,4759
75,4480;1,6229;76,3800;1,6044;60,6345;76,3800;60,6345
67,7140;1,8812;68,9700;1,8681;51,8138;68,9700;51,8138
66,2600;1,9376;68,7700;1,8332;53,4966;68,7700;53,4966
66,0720;1,9383;69,5700;1,8313;51,8345;69,5700;51,8345
66,1540;1,9303;69,1400;1,8600;53,5103;69,1400;53,5103
66,7540;1,9199;69,6700;1,8367;55,5793;69,6700;55,5793
66,5080;1,9206;67,8400;1,8760;53,0828;67,8400;53,0828
66,7060;1,9181;70,0200;1,8373;53,0345;70,0200;53,0345
65,5720;1,9517;69,7100;1,8308;52,2000;69,7100;52,2000
66,6460;1,9295;70,1000;1,8326;55,0138;70,1000;55,0138
66,5480;1,9212;70,0000;1,8155;52,8897;70,0000;52,8897
66,8920;1,9107;69,8100;1,8273;54,5448;69,8100;54,5448
67,1120;1,9068;70,5400;1,7980;54,6000;70,5400;54,6000
67,6200;1,8865;69,6400;1,8090;54,4207;69,6400;54,4207
67,8920;1,8763;69,6300;1,8223;52,6069;69,6300;52,6069
67,3280;1,8909;71,1400;1,7813;54,0276;71,1400;54,0276
67,7520;1,8837;70,6000;1,7971;53,2069;70,6000;53,2069
67,5800;1,8805;70,7900;1,7718;51,7448;70,7900;51,7448
67,9700;1,8683;71,4500;1,7597;57,2207;71,4500;57,2207
67,8700;1,8758;70,2800;1,7714;54,4897;70,2800;54,4897
68,1200;1,8605;70,5500;1,7795;55,8690;70,5500;55,8690
68,1260;1,8616;71,4600;1,7412;57,1172;71,4600;57,1172
68,5860;1,8432;71,8900;1,7517;55,5310;71,8900;55,5310
68,7060;1,8484;72,3700;1,7334;59,5724;72,3700;59,5724
69,0600;1,8301;72,0100;1,7479;54,9172;72,0100;54,9172
68,8400;1,8429;72,3200;1,7248;56,0897;72,3200;56,0897
69,9340;1,8087;72,5400;1,7159;56,6345;72,5400;56,6345
69,2860;1,8203;72,7200;1,7085;56,4138;72,7200;56,4138
69,5400;1,8108;72,1500;1,7283;59,8414;72,1500;59,8414
69,8780;1,8106;72,6900;1,7202;59,7172;72,6900;59,7172
70,4320;1,7911;72,5800;1,7130;54,0966;72,5800;54,0966
70,4880;1,7930;71,7800;1,7240;58,2552;71,7800;58,2552
70,1240;1,7945;71,9200;1,7344;57,1517;71,9200;57,1517
70,0940;1,7941;72,0900;1,7118;59,9862;72,0900;59,9862
70,2540;1,7856;73,9200;1,6817;56,5379;73,9200;56,5379
70,7520;1,7751;73,1600;1,6922;56,5586;73,1600;56,5586
70,3360;1,7826;73,4700;1,6850;60,1034;73,4700;60,1034
70,8420;1,7714;73,9200;1,6575;58,1034;73,9200;58,1034
71,2800;1,7561;73,5600;1,6688;55,8552;73,5600;55,8552
71,3360;1,7525;73,5500;1,6814;58,0000;73,5500;58,0000
71,4760;1,7488;73,8200;1,6710;58,3931;73,8200;58,3931
71,3920;1,7526;73,6300;1,6487;56,5517;73,6300;56,5517
71,3420;1,7456;73,5900;1,6566;56,3379;73,5900;56,3379
72,3920;1,7200;74,4700;1,6423;60,8483;74,4700;60,8483
72,2660;1,7203;74,3100;1,6458;57,0483;74,3100;57,0483
71,8380;1,7369;74,6400;1,6390;58,4828;74,6400;58,4828
72,8980;1,7091;75,2900;1,6271;59,3379;75,2900;59,3379
72,8800;1,7043;74,2000;1,6489;60,4897;74,2000;60,4897
72,5060;1,7132;74,5800;1,6365;60,1655;74,5800;60,1655
73,0100;1,6953;74,9600;1,6274;59,8759;74,9600;59,8759
73,1100;1,6974;75,9500;1,6081;60,6000;75,9500;60,6000
73,6960;1,6786;74,7100;1,6103;58,6207;74,7100;58,6207
73,3140;1,6866;75,5700;1,6100;59,6000;75,5700;59,6000
73,2780;1,6865;75,6000;1,6072;58,7310;75,6000;58,7310
73,7440;1,6702;75,5300;1,6016;61,0552;75,5300;61,0552
73,3460;1,6816;75,2600;1,6024;57,8897;75,2600;57,8897
73,6660;1,6717;75,9500;1,5898;60,6138;75,9500;60,6138
73,3260;1,6866;75,5600;1,5817;60,2759;75,5600;60,2759
74,3760;1,6500;75,9100;1,5889;58,8759;75,9100;58,8759
74,1960;1,6517;75,7500;1,6006;61,3724;75,7500;61,3724
74,6860;1,6414;75,6600;1,5963;59,6069;75,6600;59,6069
74,6620;1,6341;75,4100;1,6020;61,5655;75,4100;61,5655
74,7060;1,6409;76,5300;1,5854;62,0414;76,5300;62,0414
75,1040;1,6268;76,1400;1,5782;61,3103;76,1400;61,3103
75,7320;1,6082;77,3000;1,5551;59,0966;77,3000;59,0966
75,5840;1,6116;76,2400;1,5705;60,6828;76,2400;60,6828
75,5760;1,6116;76,9000;1,5473;60,0276;76,9000;60,0276
75,7480;1,6004;76,7900;1,5505;60,6276;76,7900;60,6276
75,7480;1,6041;77,0100;1,5463;60,8138;77,0100;60,8138
75,9440;1,5937;76,8500;1,5522;60,3724;76,8500;60,3724
76,5380;1,5855;77,7800;1,5307;63,4828;77,7800;63,4828
75,9940;1,5958;77,1600;1,5285;61,6690;77,1600;61,6690
76,7240;1,5731;77,6600;1,5218;60,8690;77,6600;60,8690
76,4280;1,5769;77,5700;1,5223;60,9034;77,5700;60,9034
76,8320;1,5707;77,3400;1,5182;60,9655;77,3400;60,9655
77,3520;1,5544;77,8200;1,5237;61,1586;77,8200;61,1586
77,0920;1,5609;77,8000;1,5184;60,7655;77,8000;60,7655
76,9960;1,5618;78,3500;1,5139;62,0690;78,3500;62,0690
77,1460;1,5607;78,1800;1,5110;62,5793;78,1800;62,5793
77,5600;1,5440;78,1800;1,5085;60,0345;78,1800;60,0345
77,8760;1,5371;78,1100;1,5043;62,0138;78,1100;62,0138
77,7960;1,5335;78,1800;1,5012;61,1034;78,1800;61,1034
78,2880;1,5221;78,4800;1,5039;59,7310;78,4800;59,7310
78,1540;1,5213;78,5200;1,5014;60,8759;78,5200;60,8759
78,1980;1,5216;78,8900;1,4913;61,5172;78,8900;61,5172
78,3580;1,5155;78,3800;1,4906;62,1379;78,3800;62,1379
78,2860;1,5130;79,0200;1,4795;61,4414;79,0200;61,4414
78,9040;1,5046;79,0900;1,4718;63,0828;79,0900;63,0828
78,9180;1,5031;79,2900;1,4772;61,7724;79,2900;61,7724
