;config_120_avg
Standard_Acc;74,6500
RMSCE;0,0360
gaussian_noise;0,8740
shot_noise;0,8120
impulse_noise;0,9900
defocus_blur;0,8120
glass_blur;0,8720
motion_blur;0,8240
zoom_blur;0,8120
snow;0,8480
frost;0,7920
fog;0,8420
brightness;0,8660
contrast;0,8660
elastic_transform;0,8540
pixelate;0,8260
jpeg_compression;0,8760
speckle_noise;0,7660
gaussian_blur;0,8100
spatter;0,8200
saturate;0,8240
blue_noise;0,8600
brownish_noise;0,8880
checkerboard_cutout;0,8720
circular_motion_blur;0,7340
inverse_sparkles;0,9500
lines;0,9200
pinch_and_twirl;0,8160
ripple;0,8280
sparkles;0,9280
transverse_chromatic_abberation;0,9440
Acc_C-all-19;0,8414
Acc_C-original-15;0,8511
Acc_C-bar-10;0,8740
Acc_all-ex-pixelwise-noise-24;0,8510
RMSCE_C;0,6857
Combined_Noise;50,4900
