;config_151_avg
Standard_Acc;79,4800
RMSCE;0,0394
gaussian_noise;48,3360
shot_noise;53,0000
impulse_noise;29,9240
defocus_blur;68,4700
glass_blur;56,6740
motion_blur;64,9280
zoom_blur;65,1880
snow;66,1960
frost;67,9960
fog;69,8580
brightness;77,0120
contrast;60,8340
elastic_transform;67,2620
pixelate;69,8660
jpeg_compression;59,2020
speckle_noise;51,2800
gaussian_blur;61,6660
spatter;69,2020
saturate;70,0840
blue_noise;43,7260
brownish_noise;36,5800
checkerboard_cutout;58,2640
circular_motion_blur;71,0760
inverse_sparkles;44,5580
lines;52,8000
pinch_and_twirl;72,2080
ripple;63,7840
sparkles;63,3480
transverse_chromatic_abberation;48,0120
Acc_C-all-19;61,9462
Acc_C-original-15;61,6497
Acc_C-bar-10;55,4356
Acc_all-ex-pixelwise-noise-24;62,7112
RMSCE_C;0,1251
Combined_Noise;53,5900
