train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
75,2281;1,6563;66,9800;1,9489;52,4483;66,9800;52,4483
75,4201;1,6489;66,3200;1,9685;52,1241;66,3200;52,1241
76,2344;1,6178;67,0000;1,9615;50,9310;67,0000;50,9310
77,0727;1,5966;68,0200;1,9134;51,2207;68,0200;51,2207
77,2207;1,5879;68,5600;1,8828;51,5655;68,5600;51,5655
77,7349;1,5711;68,5900;1,9034;51,3034;68,5900;51,3034
78,0290;1,5591;68,8700;1,8914;52,4828;68,8700;52,4828
78,6672;1,5400;69,6900;1,8733;55,6000;69,6900;55,6000
79,0193;1,5280;70,1300;1,8429;52,0552;70,1300;52,0552
79,2554;1,5193;70,6000;1,8263;53,8621;70,6000;53,8621
79,6775;1,5092;71,2100;1,8232;51,9724;71,2100;51,9724
80,1076;1,4916;71,2400;1,8053;53,6483;71,2400;53,6483
79,9396;1,4931;71,5800;1,8016;53,4000;71,5800;53,4000
80,6138;1,4753;71,9400;1,7874;53,8690;71,9400;53,8690
80,6698;1,4661;72,0500;1,7688;55,9793;72,0500;55,9793
81,3420;1,4512;72,7000;1,7689;55,0000;72,7000;55,0000
81,0819;1,4554;72,0900;1,7890;55,0483;72,0900;55,0483
81,3420;1,4485;72,4800;1,7703;55,3379;72,4800;55,3379
81,4661;1,4417;72,7100;1,7601;56,0069;72,7100;56,0069
81,8322;1,4302;72,7000;1,7563;55,9241;72,7000;55,9241
82,0803;1,4261;72,7900;1,7542;55,6414;72,7900;55,6414
73,9197;1,6955;65,1400;2,0161;49,1448;65,1400;49,1448
73,0234;1,7255;63,3900;2,0784;49,7310;63,3900;49,7310
72,8093;1,7296;63,6900;2,0851;47,1448;63,6900;47,1448
73,4055;1,7098;64,0300;2,0610;48,7793;64,0300;48,7793
73,6456;1,7007;64,6200;2,0030;48,6207;64,6200;48,6207
73,9717;1,6946;64,5500;2,0315;44,5793;64,5500;44,5793
73,6516;1,7002;66,0000;1,9586;49,6345;66,0000;49,6345
74,2978;1,6848;64,9600;2,0282;50,1034;64,9600;50,1034
74,2778;1,6793;64,5200;2,0314;47,5103;64,5200;47,5103
74,3358;1,6784;65,5400;1,9605;48,0000;65,5400;48,0000
75,1200;1,6601;65,3900;2,0145;46,8276;65,3900;46,8276
75,2321;1,6481;65,5500;1,9764;49,1448;65,5500;49,1448
75,2081;1,6456;66,9200;1,9325;48,4621;66,9200;48,4621
75,3401;1,6446;67,1100;1,9100;48,0828;67,1100;48,0828
75,4481;1,6370;66,8400;1,9344;51,4552;66,8400;51,4552
75,9363;1,6282;66,1600;1,9565;50,1586;66,1600;50,1586
76,0023;1,6217;67,6200;1,9270;49,0621;67,6200;49,0621
76,3264;1,6086;68,3800;1,8706;51,4483;68,3800;51,4483
76,8366;1,5927;67,4500;1,9028;49,6897;67,4500;49,6897
76,6925;1,6003;67,8100;1,9122;50,0828;67,8100;50,0828
77,0226;1,5876;68,7400;1,8901;50,8897;68,7400;50,8897
77,1907;1,5806;67,9000;1,8721;48,2759;67,9000;48,2759
77,4948;1,5702;68,9600;1,8666;52,4897;68,9600;52,4897
77,4848;1,5642;68,4000;1,9061;50,9310;68,4000;50,9310
77,9369;1,5564;69,4000;1,8566;53,1586;69,4000;53,1586
78,0490;1,5528;69,2500;1,8525;51,2552;69,2500;51,2552
77,7829;1,5515;68,6000;1,8589;51,3517;68,6000;51,3517
78,0610;1,5433;69,1900;1,8313;50,9172;69,1900;50,9172
78,1150;1,5423;70,9700;1,7869;53,0828;70,9700;53,0828
78,6212;1,5255;70,2100;1,8007;52,7931;70,2100;52,7931
78,4811;1,5295;70,2300;1,8166;52,8483;70,2300;52,8483
78,7932;1,5189;69,3800;1,8084;50,6000;69,3800;50,6000
79,1913;1,5085;70,4300;1,7965;53,2138;70,4300;53,2138
79,5495;1,4973;71,0100;1,7621;51,7862;71,0100;51,7862
79,5094;1,4990;71,0500;1,7787;49,1517;71,0500;49,1517
79,5635;1,4895;72,4600;1,7164;54,7586;72,4600;54,7586
79,7455;1,4814;71,1900;1,7602;52,5931;71,1900;52,5931
79,8676;1,4783;71,1000;1,7662;53,4414;71,1000;53,4414
80,2157;1,4710;72,0400;1,7406;55,3379;72,0400;55,3379
80,0736;1,4690;72,6000;1,7164;53,7862;72,6000;53,7862
80,6218;1,4600;72,4300;1,7159;54,2828;72,4300;54,2828
80,9879;1,4442;72,6200;1,7288;54,2138;72,6200;54,2138
81,1620;1,4398;72,4900;1,7032;56,7034;72,4900;56,7034
81,0819;1,4394;73,1100;1,7195;56,4483;73,1100;56,4483
81,3380;1,4367;73,6000;1,6915;56,9034;73,6000;56,9034
81,9302;1,4127;74,1300;1,6829;56,4276;74,1300;56,4276
81,6441;1,4217;74,3500;1,6657;55,8690;74,3500;55,8690
82,1803;1,4041;73,9400;1,6648;56,0138;73,9400;56,0138
82,2343;1,4038;73,9700;1,6646;55,8414;73,9700;55,8414
82,3524;1,3947;74,1100;1,6659;55,2207;74,1100;55,2207
82,2623;1,3952;74,3700;1,6518;57,3655;74,3700;57,3655
82,6504;1,3803;74,4500;1,6391;57,4345;74,4500;57,4345
