;config_122_avg
Standard_Acc;75,2600
RMSCE;0,0272
gaussian_noise;0,8560
shot_noise;0,8280
impulse_noise;1,0400
defocus_blur;0,8380
glass_blur;0,8680
motion_blur;0,8240
zoom_blur;0,8780
snow;0,8360
frost;0,7680
fog;0,8640
brightness;0,7960
contrast;0,8740
elastic_transform;0,8180
pixelate;0,8180
jpeg_compression;0,8900
speckle_noise;0,8580
gaussian_blur;0,8520
spatter;0,8040
saturate;0,8140
blue_noise;0,8380
brownish_noise;0,8560
checkerboard_cutout;0,8400
circular_motion_blur;0,8120
inverse_sparkles;0,9180
lines;0,9060
pinch_and_twirl;0,8160
ripple;0,8840
sparkles;0,9300
transverse_chromatic_abberation;0,8780
Acc_C-all-19;0,8486
Acc_C-original-15;0,8531
Acc_C-bar-10;0,8678
Acc_all-ex-pixelwise-noise-24;0,8492
RMSCE_C;0,6901
Combined_Noise;47,1700
