time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
83,3634;12,1279;4,2207;23,6800;3,6766;20,7724;23,6800;20,7724
184,8727;26,4951;3,7812;32,7000;3,3346;27,6690;32,7000;27,6690
266,0815;35,3636;3,5212;44,2700;3,0118;35,9655;44,2700;35,9655
371,6981;41,6647;3,3487;47,0900;2,9296;38,8345;47,0900;38,8345
448,6280;45,4419;3,2283;51,4000;2,7853;40,7793;51,4000;40,7793
550,0962;48,5002;3,1402;55,5800;2,6576;44,4000;55,5800;44,4000
632,4774;51,2793;3,0614;58,5200;2,5072;46,1103;58,5200;46,1103
717,1442;52,9956;2,9987;59,9400;2,5456;49,2414;59,9400;49,2414
812,9092;55,0799;2,9439;60,9600;2,4776;48,5034;60,9600;48,5034
906,2143;56,5576;2,8928;62,5500;2,4320;49,9448;62,5500;49,9448
997,7690;58,3968;2,8416;64,9600;2,3389;52,2000;64,9600;52,2000
1084,8463;59,7930;2,7958;65,7300;2,2965;53,3310;65,7300;53,3310
1170,0833;61,0637;2,7571;67,0700;2,2668;53,7448;67,0700;53,7448
1255,1150;62,3203;2,7217;68,4000;2,3017;55,2897;68,4000;55,2897
1345,5714;63,2589;2,6907;69,1900;2,2050;56,6690;69,1900;56,6690
1439,3740;64,4587;2,6571;69,8600;2,1773;57,6759;69,8600;57,6759
1525,0134;65,1976;2,6357;70,4800;2,2040;57,9931;70,4800;57,9931
1611,7888;65,8850;2,6105;70,6300;2,1859;58,2000;70,6300;58,2000
1697,2014;66,3841;2,5978;71,1200;2,1695;58,4276;71,1200;58,4276
1805,8898;66,8831;2,5866;71,0100;2,1585;58,4828;71,0100;58,4828
1885,4501;58,0247;2,8363;60,8600;2,5017;48,2690;60,8600;48,2690
2000,4643;58,1897;2,8328;63,3100;2,4056;51,1517;63,3100;51,1517
2079,1108;58,9673;2,8069;63,4200;2,4502;51,0759;63,4200;51,0759
2175,5666;59,8051;2,7808;66,1500;2,3279;52,9931;66,1500;52,9931
2270,9321;60,6274;2,7559;65,4900;2,3384;53,5862;65,4900;53,5862
2352,8700;61,2233;2,7351;66,4900;2,2922;52,0966;66,4900;52,0966
2443,1520;61,8072;2,7108;67,9400;2,2803;54,1172;67,9400;54,1172
2530,8232;62,8527;2,6854;67,4400;2,2928;54,4828;67,4400;54,4828
2614,9088;63,3959;2,6652;67,5700;2,2916;54,3586;67,5700;54,3586
2700,3519;64,2009;2,6361;68,8400;2,2348;56,3586;68,8400;56,3586
2786,0242;64,7473;2,6197;69,5100;2,2180;56,0069;69,5100;56,0069
2875,8208;65,1702;2,6079;68,1400;2,2606;54,6000;68,1400;54,6000
2960,1831;65,8790;2,5843;70,7500;2,1443;57,0414;70,7500;57,0414
3049,9572;66,5077;2,5654;70,6900;2,1875;57,0552;70,6900;57,0552
3132,2399;67,2098;2,5445;70,8900;2,1348;57,8276;70,8900;57,8276
3242,5494;67,6808;2,5266;71,9800;2,0639;58,7103;71,9800;58,7103
3319,4198;68,3081;2,5085;72,3700;2,0280;58,2897;72,3700;58,2897
3439,5044;68,7129;2,4957;72,3600;2,0639;59,4000;72,3600;59,4000
3516,8940;69,0910;2,4802;73,2900;2,0365;60,2966;73,2900;60,2966
3609,9777;69,9568;2,4583;73,1900;2,0274;60,9310;73,1900;60,9310
3704,9045;70,7198;2,4350;73,5800;2,0151;60,1793;73,5800;60,1793
3786,1370;70,8935;2,4265;73,8500;2,0127;59,9862;73,8500;59,9862
3884,3955;71,6317;2,4064;74,4600;1,9316;61,3379;74,4600;61,3379
3972,3331;72,0432;2,3963;74,7100;1,9641;61,4897;74,7100;61,4897
4097,4416;72,5482;2,3788;75,0300;1,9328;62,0759;75,0300;62,0759
4192,7957;73,0486;2,3620;74,8200;1,9626;61,4966;74,8200;61,4966
4309,3957;73,2597;2,3533;75,4300;1,9330;62,6828;75,4300;62,6828
4406,0689;73,7140;2,3398;75,8600;1,9049;62,6621;75,8600;62,6621
4528,5328;74,2110;2,3273;76,1500;1,9120;63,0966;76,1500;63,0966
4637,8141;74,6840;2,3130;75,7800;1,9141;63,4828;75,7800;63,4828
4727,2548;74,9973;2,3014;76,8300;1,8570;63,8759;76,8300;63,8759
4833,1155;75,2111;2,2955;76,3600;1,8678;63,8759;76,3600;63,8759
4958,6351;75,3795;2,2879;76,8800;1,8580;64,1103;76,8800;64,1103
5053,3798;75,7863;2,2757;76,8800;1,8729;64,0828;76,8800;64,0828
5154,9520;76,1577;2,2647;76,7800;1,8451;64,1448;76,7800;64,1448
5234,6257;76,3608;2,2591;77,0600;1,8575;64,1724;77,0600;64,1724
5327,2842;76,4637;2,2600;77,1000;1,8740;64,3793;77,1000;64,3793
5422,4652;76,5379;2,2557;77,0300;1,8475;64,6069;77,0300;64,6069
5508,5618;76,6989;2,2500;77,1800;1,8374;64,6621;77,1800;64,6621
5617,8785;76,8225;2,2427;77,1700;1,8434;64,5586;77,1700;64,5586
5695,8125;68,2787;2,5010;69,7100;2,0749;55,2483;69,7100;55,2483
5799,7919;67,3835;2,5252;70,2800;2,1070;56,8759;70,2800;56,8759
5879,2828;67,5705;2,5199;70,9800;2,0758;58,3517;70,9800;58,3517
5975,0808;68,1912;2,5075;71,0600;2,0881;57,6000;71,0600;57,6000
6053,5618;68,3221;2,5050;70,9100;2,0780;56,1241;70,9100;56,1241
6152,2283;68,2152;2,5025;72,6300;2,0471;59,4552;72,6300;59,4552
6240,9596;68,6301;2,4888;70,8800;2,0755;58,8897;70,8800;58,8897
6323,7240;68,6688;2,4852;72,6900;2,0646;58,3172;72,6900;58,3172
6418,5056;68,9427;2,4786;71,3000;2,0748;57,6207;71,3000;57,6207
6504,7406;69,1311;2,4689;71,8900;2,0685;57,9103;71,8900;57,9103
6603,7163;69,7270;2,4537;71,6800;2,0440;58,8345;71,6800;58,8345
6692,5937;69,8292;2,4525;72,5700;2,0330;59,1379;72,5700;59,1379
6779,1469;69,9929;2,4457;72,8100;1,9731;58,8966;72,8100;58,8966
6881,3948;70,2207;2,4358;73,1800;2,0050;60,4207;73,1800;60,4207
6959,2945;70,5334;2,4258;73,3900;2,0281;60,4276;73,3900;60,4276
7078,7917;70,6182;2,4188;73,2900;2,0059;59,6690;73,2900;59,6690
7185,8861;70,8574;2,4156;73,4800;1,9821;60,6690;73,4800;60,6690
