;config_198_avg
Standard_Acc;76,2700
RMSCE;0,0746
gaussian_noise;50,1120
shot_noise;54,4300
impulse_noise;34,4260
defocus_blur;64,5760
glass_blur;53,5740
motion_blur;60,1160
zoom_blur;61,2900
snow;63,1260
frost;65,1080
fog;64,6160
brightness;74,3200
contrast;54,3120
elastic_transform;63,7960
pixelate;61,6460
jpeg_compression;56,1360
speckle_noise;53,1960
gaussian_blur;58,4480
spatter;65,9580
saturate;67,0800
blue_noise;43,8320
brownish_noise;38,3700
checkerboard_cutout;56,3680
circular_motion_blur;67,2900
inverse_sparkles;43,4920
lines;50,9940
pinch_and_twirl;69,6480
ripple;58,8660
sparkles;59,4260
transverse_chromatic_abberation;43,6140
Acc_C-all-19;59,2772
Acc_C-original-15;58,7723
Acc_C-bar-10;53,1900
Acc_all-ex-pixelwise-noise-24;59,2571
RMSCE_C;0,1617
Combined_Noise;55,7700
