;config_136_avg
Standard_Acc;79,3100
RMSCE;0,0399
gaussian_noise;50,2200
shot_noise;54,1060
impulse_noise;29,2860
defocus_blur;69,4720
glass_blur;56,8060
motion_blur;66,2660
zoom_blur;66,3520
snow;66,8700
frost;68,7940
fog;69,4940
brightness;76,4980
contrast;61,5520
elastic_transform;68,3980
pixelate;68,3140
jpeg_compression;59,2160
speckle_noise;52,2540
gaussian_blur;63,5680
spatter;68,5620
saturate;70,0640
blue_noise;46,8700
brownish_noise;36,4200
checkerboard_cutout;57,3180
circular_motion_blur;70,5320
inverse_sparkles;45,1940
lines;51,5460
pinch_and_twirl;72,7400
ripple;61,5640
sparkles;63,4040
transverse_chromatic_abberation;47,4620
Acc_C-all-19;62,4259
Acc_C-original-15;62,1096
Acc_C-bar-10;55,3050
Acc_all-ex-pixelwise-noise-24;62,7669
RMSCE_C;0,1105
Combined_Noise;53,8600
