;config_3_avg
Standard_Acc;75,0200
RMSCE;0,0472
gaussian_noise;17,6340
shot_noise;25,7060
impulse_noise;25,3360
defocus_blur;59,5460
glass_blur;20,6380
motion_blur;52,7200
zoom_blur;54,4120
snow;52,7560
frost;49,1400
fog;60,3300
brightness;71,7420
contrast;48,7160
elastic_transform;58,8160
pixelate;50,9440
jpeg_compression;48,8400
speckle_noise;27,1320
gaussian_blur;51,4360
spatter;58,7320
saturate;61,6480
blue_noise;21,1760
brownish_noise;28,8220
checkerboard_cutout;50,7420
circular_motion_blur;67,7160
inverse_sparkles;29,9520
lines;44,7480
pinch_and_twirl;65,9820
ripple;53,6980
sparkles;52,1540
transverse_chromatic_abberation;30,7200
Acc_C-all-19;47,1697
Acc_C-original-15;46,4851
Acc_C-bar-10;44,5710
Acc_all-ex-pixelwise-noise-24;51,0396
RMSCE_C;0,1664
Combined_Noise;45,8200
