;config_138_avg
Standard_Acc;79,2100
RMSCE;0,0459
gaussian_noise;49,8260
shot_noise;54,7020
impulse_noise;31,1080
defocus_blur;70,0020
glass_blur;57,5840
motion_blur;66,5320
zoom_blur;66,7940
snow;66,9720
frost;68,7180
fog;69,9160
brightness;76,8280
contrast;62,1500
elastic_transform;68,7960
pixelate;67,6400
jpeg_compression;59,2840
speckle_noise;53,7780
gaussian_blur;63,8540
spatter;69,1760
saturate;70,8980
blue_noise;45,3440
brownish_noise;37,9960
checkerboard_cutout;59,5380
circular_motion_blur;69,6980
inverse_sparkles;46,1200
lines;53,5940
pinch_and_twirl;73,0840
ripple;62,1620
sparkles;62,3220
transverse_chromatic_abberation;48,7780
Acc_C-all-19;62,8715
Acc_C-original-15;62,4568
Acc_C-bar-10;55,8636
Acc_all-ex-pixelwise-noise-24;63,2682
RMSCE_C;0,1174
Combined_Noise;54,3200
