;config_137_avg
Standard_Acc;79,9200
RMSCE;0,0452
gaussian_noise;51,3220
shot_noise;56,3640
impulse_noise;30,6920
defocus_blur;70,1220
glass_blur;57,6320
motion_blur;66,4140
zoom_blur;66,6020
snow;67,3200
frost;69,0080
fog;69,9200
brightness;77,2840
contrast;60,6060
elastic_transform;68,7080
pixelate;67,4420
jpeg_compression;59,5580
speckle_noise;55,2080
gaussian_blur;63,3660
spatter;69,7080
saturate;71,0160
blue_noise;44,3520
brownish_noise;36,6980
checkerboard_cutout;60,6940
circular_motion_blur;71,4580
inverse_sparkles;46,3640
lines;54,0740
pinch_and_twirl;73,5420
ripple;63,0420
sparkles;63,1300
transverse_chromatic_abberation;47,6160
Acc_C-all-19;63,0680
Acc_C-original-15;62,5996
Acc_C-bar-10;56,0970
Acc_all-ex-pixelwise-noise-24;63,3885
RMSCE_C;0,1215
Combined_Noise;56,7400
