;config_322_avg
Standard_Acc;81,2100
RMSCE;0,0218
gaussian_noise;61,4600
shot_noise;65,0040
impulse_noise;65,3800
defocus_blur;76,3460
glass_blur;64,7840
motion_blur;72,8200
zoom_blur;73,9820
snow;72,3060
frost;72,7060
fog;75,2840
brightness;79,8020
contrast;76,1080
elastic_transform;72,1980
pixelate;72,0720
jpeg_compression;62,7880
speckle_noise;65,4620
gaussian_blur;74,1240
spatter;73,5140
saturate;75,4020
blue_noise;61,9540
brownish_noise;44,8780
checkerboard_cutout;65,7920
circular_motion_blur;75,4700
inverse_sparkles;46,5200
lines;55,4060
pinch_and_twirl;74,9500
ripple;65,3980
sparkles;67,5860
transverse_chromatic_abberation;55,4820
Acc_C-all-19;71,1338
Acc_C-original-15;70,8693
Acc_C-bar-10;61,3436
Acc_all-ex-pixelwise-noise-24;68,5716
RMSCE_C;0,0489
Combined_Noise;69,3100
