;config_478_avg
Standard_Acc;80,6000
RMSCE;0,0344
gaussian_noise;51,0380
shot_noise;55,3220
impulse_noise;35,3880
defocus_blur;71,0260
glass_blur;58,6860
motion_blur;67,0740
zoom_blur;67,7660
snow;67,8220
frost;69,2880
fog;70,5860
brightness;78,3640
contrast;61,3600
elastic_transform;69,1180
pixelate;70,4860
jpeg_compression;61,6460
speckle_noise;54,0320
gaussian_blur;65,0820
spatter;70,2620
saturate;71,5460
blue_noise;46,2660
brownish_noise;38,8700
checkerboard_cutout;60,1160
circular_motion_blur;73,3300
inverse_sparkles;45,2200
lines;53,8780
pinch_and_twirl;73,6420
ripple;66,8800
sparkles;63,4340
transverse_chromatic_abberation;51,1900
Acc_C-all-19;63,9943
Acc_C-original-15;63,6647
Acc_C-bar-10;57,2826
Acc_all-ex-pixelwise-noise-24;64,4447
RMSCE_C;0,0965
Combined_Noise;56,7900
