;config_119_avg
Standard_Acc;74,9000
RMSCE;0,0354
gaussian_noise;0,9300
shot_noise;0,8920
impulse_noise;0,9580
defocus_blur;0,8480
glass_blur;0,9480
motion_blur;0,9200
zoom_blur;0,8680
snow;0,9080
frost;0,9180
fog;0,9620
brightness;0,8560
contrast;1,0180
elastic_transform;0,8820
pixelate;0,9300
jpeg_compression;0,9120
speckle_noise;0,8600
gaussian_blur;0,8420
spatter;0,8840
saturate;0,9000
blue_noise;0,8760
brownish_noise;0,9340
checkerboard_cutout;0,8320
circular_motion_blur;0,8220
inverse_sparkles;0,9700
lines;0,9040
pinch_and_twirl;0,8760
ripple;0,8800
sparkles;0,9600
transverse_chromatic_abberation;0,9580
Acc_C-all-19;0,9072
Acc_C-original-15;0,9167
Acc_C-bar-10;0,9012
Acc_all-ex-pixelwise-noise-24;0,9055
RMSCE_C;0,6867
Combined_Noise;50,9300
